bill_id,table_id,start_time,end_time
738,77,2020-03-28 23:16:51.849337,2020-03-29 00:01:51.849337
744,94,2020-03-22 23:16:51.849337,2020-03-23 00:01:51.849337
745,79,2020-03-21 23:16:51.849337,2020-03-22 00:01:51.849337
746,20,2020-03-20 23:16:51.849337,2020-03-21 00:01:51.849337
748,63,2020-03-18 23:16:51.849337,2020-03-19 00:01:51.849337
751,17,2020-03-15 23:16:51.849337,2020-03-16 00:01:51.849337
753,35,2020-03-13 23:16:51.849337,2020-03-14 00:01:51.849337
756,16,2020-03-10 23:16:51.849337,2020-03-11 00:01:51.849337
757,83,2020-03-09 23:16:51.849337,2020-03-10 00:01:51.849337
758,60,2020-03-08 23:16:51.849337,2020-03-09 00:01:51.849337
763,6,2020-03-03 23:16:51.849337,2020-03-04 00:01:51.849337
765,76,2020-03-01 23:16:51.849337,2020-03-02 00:01:51.849337
768,92,2020-02-27 23:16:51.849337,2020-02-28 00:01:51.849337
769,87,2020-02-26 23:16:51.849337,2020-02-27 00:01:51.849337
770,2,2020-02-25 23:16:51.849337,2020-02-26 00:01:51.849337
771,59,2020-02-24 23:16:51.849337,2020-02-25 00:01:51.849337
772,58,2020-02-23 23:16:51.849337,2020-02-24 00:01:51.849337
773,45,2020-02-22 23:16:51.849337,2020-02-23 00:01:51.849337
774,72,2020-02-21 23:16:51.849337,2020-02-22 00:01:51.849337
775,24,2020-02-20 23:16:51.849337,2020-02-21 00:01:51.849337
777,54,2020-02-18 23:16:51.849337,2020-02-19 00:01:51.849337
778,97,2020-02-17 23:16:51.849337,2020-02-18 00:01:51.849337
780,53,2020-02-15 23:16:51.849337,2020-02-16 00:01:51.849337
789,75,2020-02-06 23:16:51.849337,2020-02-07 00:01:51.849337
790,29,2020-02-05 23:16:51.849337,2020-02-06 00:01:51.849337
791,65,2020-02-04 23:16:51.849337,2020-02-05 00:01:51.849337
792,45,2020-02-03 23:16:51.849337,2020-02-04 00:01:51.849337
793,20,2020-02-02 23:16:51.849337,2020-02-03 00:01:51.849337
795,4,2020-01-31 23:16:51.849337,2020-02-01 00:01:51.849337
799,92,2020-01-27 23:16:51.849337,2020-01-28 00:01:51.849337
800,37,2020-01-26 23:16:51.849337,2020-01-27 00:01:51.849337
803,10,2020-01-23 23:16:51.849337,2020-01-24 00:01:51.849337
805,30,2020-01-21 23:16:51.849337,2020-01-22 00:01:51.849337
816,54,2020-01-10 23:16:51.849337,2020-01-11 00:01:51.849337
817,30,2020-01-09 23:16:51.849337,2020-01-10 00:01:51.849337
818,87,2020-01-08 23:16:51.849337,2020-01-09 00:01:51.849337
819,69,2020-01-07 23:16:51.849337,2020-01-08 00:01:51.849337
820,52,2020-01-06 23:16:51.849337,2020-01-07 00:01:51.849337
821,85,2020-01-05 23:16:51.849337,2020-01-06 00:01:51.849337
823,25,2020-01-03 23:16:51.849337,2020-01-04 00:01:51.849337
824,25,2020-01-02 23:16:51.849337,2020-01-03 00:01:51.849337
825,70,2020-01-01 23:16:51.849337,2020-01-02 00:01:51.849337
830,97,2019-12-27 23:16:51.849337,2019-12-28 00:01:51.849337
832,49,2019-12-25 23:16:51.849337,2019-12-26 00:01:51.849337
834,13,2019-12-23 23:16:51.849337,2019-12-24 00:01:51.849337
835,29,2019-12-22 23:16:51.849337,2019-12-23 00:01:51.849337
836,60,2019-12-21 23:16:51.849337,2019-12-22 00:01:51.849337
838,35,2019-12-19 23:16:51.849337,2019-12-20 00:01:51.849337
839,84,2019-12-18 23:16:51.849337,2019-12-19 00:01:51.849337
840,32,2019-12-17 23:16:51.849337,2019-12-18 00:01:51.849337
841,11,2019-12-16 23:16:51.849337,2019-12-17 00:01:51.849337
842,66,2019-12-15 23:16:51.849337,2019-12-16 00:01:51.849337
843,60,2019-12-14 23:16:51.849337,2019-12-15 00:01:51.849337
844,52,2019-12-13 23:16:51.849337,2019-12-14 00:01:51.849337
845,63,2019-12-12 23:16:51.849337,2019-12-13 00:01:51.849337
850,85,2019-12-07 23:16:51.849337,2019-12-08 00:01:51.849337
851,28,2019-12-06 23:16:51.849337,2019-12-07 00:01:51.849337
859,43,2019-11-28 23:16:51.849337,2019-11-29 00:01:51.849337
861,31,2019-11-26 23:16:51.849337,2019-11-27 00:01:51.849337
863,97,2019-11-24 23:16:51.849337,2019-11-25 00:01:51.849337
867,39,2019-11-20 23:16:51.849337,2019-11-21 00:01:51.849337
870,6,2019-11-17 23:16:51.849337,2019-11-18 00:01:51.849337
873,88,2019-11-14 23:16:51.849337,2019-11-15 00:01:51.849337
876,90,2019-11-11 23:16:51.849337,2019-11-12 00:01:51.849337
877,62,2019-11-10 23:16:51.849337,2019-11-11 00:01:51.849337
879,16,2019-11-08 23:16:51.849337,2019-11-09 00:01:51.849337
880,17,2019-11-07 23:16:51.849337,2019-11-08 00:01:51.849337
882,56,2019-11-05 23:16:51.849337,2019-11-06 00:01:51.849337
884,64,2019-11-03 23:16:51.849337,2019-11-04 00:01:51.849337
885,80,2019-11-02 23:16:51.849337,2019-11-03 00:01:51.849337
886,81,2019-11-01 23:16:51.849337,2019-11-02 00:01:51.849337
887,74,2019-10-31 23:16:51.849337,2019-11-01 00:01:51.849337
890,47,2019-10-28 23:16:51.849337,2019-10-29 00:01:51.849337
891,86,2019-10-27 23:16:51.849337,2019-10-28 00:01:51.849337
893,93,2019-10-25 23:16:51.849337,2019-10-26 00:01:51.849337
895,51,2019-10-23 23:16:51.849337,2019-10-24 00:01:51.849337
896,40,2019-10-22 23:16:51.849337,2019-10-23 00:01:51.849337
899,8,2019-10-19 23:16:51.849337,2019-10-20 00:01:51.849337
900,56,2019-10-18 23:16:51.849337,2019-10-19 00:01:51.849337
901,19,2019-10-17 23:16:51.849337,2019-10-18 00:01:51.849337
902,30,2019-10-16 23:16:51.849337,2019-10-17 00:01:51.849337
908,94,2019-10-10 23:16:51.849337,2019-10-11 00:01:51.849337
910,67,2019-10-08 23:16:51.849337,2019-10-09 00:01:51.849337
912,87,2019-10-06 23:16:51.849337,2019-10-07 00:01:51.849337
913,64,2019-10-05 23:16:51.849337,2019-10-06 00:01:51.849337
915,12,2019-10-03 23:16:51.849337,2019-10-04 00:01:51.849337
917,58,2019-10-01 23:16:51.849337,2019-10-02 00:01:51.849337
919,13,2019-09-29 23:16:51.849337,2019-09-30 00:01:51.849337
920,75,2019-09-28 23:16:51.849337,2019-09-29 00:01:51.849337
921,64,2019-09-27 23:16:51.849337,2019-09-28 00:01:51.849337
923,49,2019-09-25 23:16:51.849337,2019-09-26 00:01:51.849337
924,23,2019-09-24 23:16:51.849337,2019-09-25 00:01:51.849337
926,69,2019-09-22 23:16:51.849337,2019-09-23 00:01:51.849337
930,13,2019-09-18 23:16:51.849337,2019-09-19 00:01:51.849337
931,70,2019-09-17 23:16:51.849337,2019-09-18 00:01:51.849337
932,29,2019-09-16 23:16:51.849337,2019-09-17 00:01:51.849337
940,1,2019-09-08 23:16:51.849337,2019-09-09 00:01:51.849337
944,73,2019-09-04 23:16:51.849337,2019-09-05 00:01:51.849337
945,67,2019-09-03 23:16:51.849337,2019-09-04 00:01:51.849337
946,47,2019-09-02 23:16:51.849337,2019-09-03 00:01:51.849337
949,72,2019-08-30 23:16:51.849337,2019-08-31 00:01:51.849337
950,52,2019-08-29 23:16:51.849337,2019-08-30 00:01:51.849337
953,25,2019-08-26 23:16:51.849337,2019-08-27 00:01:51.849337
954,16,2019-08-25 23:16:51.849337,2019-08-26 00:01:51.849337
957,14,2019-08-22 23:16:51.849337,2019-08-23 00:01:51.849337
959,69,2019-08-20 23:16:51.849337,2019-08-21 00:01:51.849337
960,44,2019-08-19 23:16:51.849337,2019-08-20 00:01:51.849337
961,3,2019-08-18 23:16:51.849337,2019-08-19 00:01:51.849337
964,86,2019-08-15 23:16:51.849337,2019-08-16 00:01:51.849337
968,43,2019-08-11 23:16:51.849337,2019-08-12 00:01:51.849337
969,9,2019-08-10 23:16:51.849337,2019-08-11 00:01:51.849337
970,27,2019-08-09 23:16:51.849337,2019-08-10 00:01:51.849337
972,86,2019-08-07 23:16:51.849337,2019-08-08 00:01:51.849337
973,51,2019-08-06 23:16:51.849337,2019-08-07 00:01:51.849337
974,50,2019-08-05 23:16:51.849337,2019-08-06 00:01:51.849337
977,51,2019-08-02 23:16:51.849337,2019-08-03 00:01:51.849337
980,34,2019-07-30 23:16:51.849337,2019-07-31 00:01:51.849337
981,80,2019-07-29 23:16:51.849337,2019-07-30 00:01:51.849337
982,43,2019-07-28 23:16:51.849337,2019-07-29 00:01:51.849337
983,23,2019-07-27 23:16:51.849337,2019-07-28 00:01:51.849337
986,3,2019-07-24 23:16:51.849337,2019-07-25 00:01:51.849337
987,100,2019-07-23 23:16:51.849337,2019-07-24 00:01:51.849337
988,3,2019-07-22 23:16:51.849337,2019-07-23 00:01:51.849337
991,14,2019-07-19 23:16:51.849337,2019-07-20 00:01:51.849337
992,5,2019-07-18 23:16:51.849337,2019-07-19 00:01:51.849337
993,40,2019-07-17 23:16:51.849337,2019-07-18 00:01:51.849337
994,97,2019-07-16 23:16:51.849337,2019-07-17 00:01:51.849337
999,10,2019-07-11 23:16:51.849337,2019-07-12 00:01:51.849337
1001,83,2019-07-09 23:16:51.849337,2019-07-10 00:01:51.849337
1003,28,2019-07-07 23:16:51.849337,2019-07-08 00:01:51.849337
1005,6,2019-07-05 23:16:51.849337,2019-07-06 00:01:51.849337
1006,7,2019-07-04 23:16:51.849337,2019-07-05 00:01:51.849337
1007,58,2019-07-03 23:16:51.849337,2019-07-04 00:01:51.849337
1008,50,2019-07-02 23:16:51.849337,2019-07-03 00:01:51.849337
1013,53,2019-06-27 23:16:51.849337,2019-06-28 00:01:51.849337
1018,34,2019-06-22 23:16:51.849337,2019-06-23 00:01:51.849337
1020,76,2019-06-20 23:16:51.849337,2019-06-21 00:01:51.849337
1023,59,2019-06-17 23:16:51.849337,2019-06-18 00:01:51.849337
1024,80,2019-06-16 23:16:51.849337,2019-06-17 00:01:51.849337
1027,82,2019-06-13 23:16:51.849337,2019-06-14 00:01:51.849337
1028,92,2019-06-12 23:16:51.849337,2019-06-13 00:01:51.849337
1033,25,2019-06-07 23:16:51.849337,2019-06-08 00:01:51.849337
1036,39,2019-06-04 23:16:51.849337,2019-06-05 00:01:51.849337
1037,97,2019-06-03 23:16:51.849337,2019-06-04 00:01:51.849337
1038,60,2019-06-02 23:16:51.849337,2019-06-03 00:01:51.849337
1039,22,2019-06-01 23:16:51.849337,2019-06-02 00:01:51.849337
1040,41,2019-05-31 23:16:51.849337,2019-06-01 00:01:51.849337
1042,1,2019-05-29 23:16:51.849337,2019-05-30 00:01:51.849337
1044,71,2019-05-27 23:16:51.849337,2019-05-28 00:01:51.849337
1046,64,2019-05-25 23:16:51.849337,2019-05-26 00:01:51.849337
1047,94,2019-05-24 23:16:51.849337,2019-05-25 00:01:51.849337
1048,49,2019-05-23 23:16:51.849337,2019-05-24 00:01:51.849337
1049,68,2019-05-22 23:16:51.849337,2019-05-23 00:01:51.849337
1051,74,2019-05-20 23:16:51.849337,2019-05-21 00:01:51.849337
1052,97,2019-05-19 23:16:51.849337,2019-05-20 00:01:51.849337
1053,36,2019-05-18 23:16:51.849337,2019-05-19 00:01:51.849337
1054,57,2019-05-17 23:16:51.849337,2019-05-18 00:01:51.849337
1055,1,2019-05-16 23:16:51.849337,2019-05-17 00:01:51.849337
1058,94,2019-05-13 23:16:51.849337,2019-05-14 00:01:51.849337
1061,55,2019-05-10 23:16:51.849337,2019-05-11 00:01:51.849337
1063,81,2019-05-08 23:16:51.849337,2019-05-09 00:01:51.849337
1064,75,2019-05-07 23:16:51.849337,2019-05-08 00:01:51.849337
1065,49,2019-05-06 23:16:51.849337,2019-05-07 00:01:51.849337
1066,33,2019-05-05 23:16:51.849337,2019-05-06 00:01:51.849337
1067,67,2019-05-04 23:16:51.849337,2019-05-05 00:01:51.849337
1068,6,2019-05-03 23:16:51.849337,2019-05-04 00:01:51.849337
1070,40,2019-05-01 23:16:51.849337,2019-05-02 00:01:51.849337
1071,66,2019-04-30 23:16:51.849337,2019-05-01 00:01:51.849337
1074,55,2019-04-27 23:16:51.849337,2019-04-28 00:01:51.849337
1075,60,2019-04-26 23:16:51.849337,2019-04-27 00:01:51.849337
1077,7,2019-04-24 23:16:51.849337,2019-04-25 00:01:51.849337
1079,12,2019-04-22 23:16:51.849337,2019-04-23 00:01:51.849337
1080,55,2019-04-21 23:16:51.849337,2019-04-22 00:01:51.849337
1081,9,2019-04-20 23:16:51.849337,2019-04-21 00:01:51.849337
1083,37,2019-04-18 23:16:51.849337,2019-04-19 00:01:51.849337
1086,61,2019-04-15 23:16:51.849337,2019-04-16 00:01:51.849337
1089,26,2019-04-12 23:16:51.849337,2019-04-13 00:01:51.849337
1090,20,2019-04-11 23:16:51.849337,2019-04-12 00:01:51.849337
1092,3,2019-04-09 23:16:51.849337,2019-04-10 00:01:51.849337
1095,22,2019-04-06 23:16:51.849337,2019-04-07 00:01:51.849337
1099,96,2019-04-02 23:16:51.849337,2019-04-03 00:01:51.849337
1100,81,2019-04-01 23:16:51.849337,2019-04-02 00:01:51.849337
1104,35,2019-03-28 23:16:51.849337,2019-03-29 00:01:51.849337
1105,11,2019-03-27 23:16:51.849337,2019-03-28 00:01:51.849337
1106,67,2019-03-26 23:16:51.849337,2019-03-27 00:01:51.849337
1107,90,2019-03-25 23:16:51.849337,2019-03-26 00:01:51.849337
1108,32,2019-03-24 23:16:51.849337,2019-03-25 00:01:51.849337
1109,26,2019-03-23 23:16:51.849337,2019-03-24 00:01:51.849337
1112,74,2019-03-20 23:16:51.849337,2019-03-21 00:01:51.849337
1113,82,2019-03-19 23:16:51.849337,2019-03-20 00:01:51.849337
1116,91,2019-03-16 23:16:51.849337,2019-03-17 00:01:51.849337
1118,66,2019-03-14 23:16:51.849337,2019-03-15 00:01:51.849337
1121,82,2019-03-11 23:16:51.849337,2019-03-12 00:01:51.849337
1123,70,2019-03-09 23:16:51.849337,2019-03-10 00:01:51.849337
1125,43,2019-03-07 23:16:51.849337,2019-03-08 00:01:51.849337
1126,35,2019-03-06 23:16:51.849337,2019-03-07 00:01:51.849337
1127,65,2019-03-05 23:16:51.849337,2019-03-06 00:01:51.849337
1128,54,2019-03-04 23:16:51.849337,2019-03-05 00:01:51.849337
1129,16,2019-03-03 23:16:51.849337,2019-03-04 00:01:51.849337
1133,44,2019-02-27 23:16:51.849337,2019-02-28 00:01:51.849337
1134,93,2019-02-26 23:16:51.849337,2019-02-27 00:01:51.849337
1135,92,2019-02-25 23:16:51.849337,2019-02-26 00:01:51.849337
1136,65,2019-02-24 23:16:51.849337,2019-02-25 00:01:51.849337
1137,60,2019-02-23 23:16:51.849337,2019-02-24 00:01:51.849337
1138,92,2019-02-22 23:16:51.849337,2019-02-23 00:01:51.849337
1139,40,2019-02-21 23:16:51.849337,2019-02-22 00:01:51.849337
1141,87,2019-02-19 23:16:51.849337,2019-02-20 00:01:51.849337
1142,68,2019-02-18 23:16:51.849337,2019-02-19 00:01:51.849337
1143,25,2019-02-17 23:16:51.849337,2019-02-18 00:01:51.849337
1144,47,2019-02-16 23:16:51.849337,2019-02-17 00:01:51.849337
1147,56,2019-02-13 23:16:51.849337,2019-02-14 00:01:51.849337
1149,25,2019-02-11 23:16:51.849337,2019-02-12 00:01:51.849337
1153,98,2019-02-07 23:16:51.849337,2019-02-08 00:01:51.849337
1156,37,2019-02-04 23:16:51.849337,2019-02-05 00:01:51.849337
1158,9,2019-02-02 23:16:51.849337,2019-02-03 00:01:51.849337
1159,57,2019-02-01 23:16:51.849337,2019-02-02 00:01:51.849337
1161,28,2019-01-30 23:16:51.849337,2019-01-31 00:01:51.849337
1167,33,2019-01-24 23:16:51.849337,2019-01-25 00:01:51.849337
1168,44,2019-01-23 23:16:51.849337,2019-01-24 00:01:51.849337
1169,45,2019-01-22 23:16:51.849337,2019-01-23 00:01:51.849337
1172,54,2019-01-19 23:16:51.849337,2019-01-20 00:01:51.849337
1173,89,2019-01-18 23:16:51.849337,2019-01-19 00:01:51.849337
1177,85,2019-01-14 23:16:51.849337,2019-01-15 00:01:51.849337
1180,85,2019-01-11 23:16:51.849337,2019-01-12 00:01:51.849337
1182,56,2019-01-09 23:16:51.849337,2019-01-10 00:01:51.849337
1187,54,2019-01-04 23:16:51.849337,2019-01-05 00:01:51.849337
1188,69,2019-01-03 23:16:51.849337,2019-01-04 00:01:51.849337
1190,10,2019-01-01 23:16:51.849337,2019-01-02 00:01:51.849337
1191,15,2018-12-31 23:16:51.849337,2019-01-01 00:01:51.849337
1192,78,2018-12-30 23:16:51.849337,2018-12-31 00:01:51.849337
1197,62,2018-12-25 23:16:51.849337,2018-12-26 00:01:51.849337
1198,70,2018-12-24 23:16:51.849337,2018-12-25 00:01:51.849337
1200,86,2018-12-22 23:16:51.849337,2018-12-23 00:01:51.849337
1202,91,2018-12-20 23:16:51.849337,2018-12-21 00:01:51.849337
1203,46,2018-12-19 23:16:51.849337,2018-12-20 00:01:51.849337
1205,21,2018-12-17 23:16:51.849337,2018-12-18 00:01:51.849337
1206,6,2018-12-16 23:16:51.849337,2018-12-17 00:01:51.849337
1210,42,2018-12-12 23:16:51.849337,2018-12-13 00:01:51.849337
1211,42,2018-12-11 23:16:51.849337,2018-12-12 00:01:51.849337
1212,67,2018-12-10 23:16:51.849337,2018-12-11 00:01:51.849337
1214,51,2018-12-08 23:16:51.849337,2018-12-09 00:01:51.849337
1216,67,2018-12-06 23:16:51.849337,2018-12-07 00:01:51.849337
1219,63,2018-12-03 23:16:51.849337,2018-12-04 00:01:51.849337
1224,88,2018-11-28 23:16:51.849337,2018-11-29 00:01:51.849337
1225,14,2018-11-27 23:16:51.849337,2018-11-28 00:01:51.849337
1226,84,2018-11-26 23:16:51.849337,2018-11-27 00:01:51.849337
1230,43,2018-11-22 23:16:51.849337,2018-11-23 00:01:51.849337
1231,41,2018-11-21 23:16:51.849337,2018-11-22 00:01:51.849337
1232,72,2018-11-20 23:16:51.849337,2018-11-21 00:01:51.849337
1234,84,2018-11-18 23:16:51.849337,2018-11-19 00:01:51.849337
1235,51,2018-11-17 23:16:51.849337,2018-11-18 00:01:51.849337
1238,29,2018-11-14 23:16:51.849337,2018-11-15 00:01:51.849337
1239,83,2018-11-13 23:16:51.849337,2018-11-14 00:01:51.849337
1241,3,2018-11-11 23:16:51.849337,2018-11-12 00:01:51.849337
1242,26,2018-11-10 23:16:51.849337,2018-11-11 00:01:51.849337
1244,86,2018-11-08 23:16:51.849337,2018-11-09 00:01:51.849337
1245,9,2018-11-07 23:16:51.849337,2018-11-08 00:01:51.849337
1246,18,2018-11-06 23:16:51.849337,2018-11-07 00:01:51.849337
1248,38,2018-11-04 23:16:51.849337,2018-11-05 00:01:51.849337
1249,9,2018-11-03 23:16:51.849337,2018-11-04 00:01:51.849337
1255,41,2018-10-28 23:16:51.849337,2018-10-29 00:01:51.849337
1257,83,2018-10-26 23:16:51.849337,2018-10-27 00:01:51.849337
1258,21,2018-10-25 23:16:51.849337,2018-10-26 00:01:51.849337
1259,57,2018-10-24 23:16:51.849337,2018-10-25 00:01:51.849337
1263,35,2018-10-20 23:16:51.849337,2018-10-21 00:01:51.849337
1264,66,2018-10-19 23:16:51.849337,2018-10-20 00:01:51.849337
1268,86,2018-10-15 23:16:51.849337,2018-10-16 00:01:51.849337
1270,65,2018-10-13 23:16:51.849337,2018-10-14 00:01:51.849337
1271,79,2018-10-12 23:16:51.849337,2018-10-13 00:01:51.849337
1273,29,2018-10-10 23:16:51.849337,2018-10-11 00:01:51.849337
1274,64,2018-10-09 23:16:51.849337,2018-10-10 00:01:51.849337
1275,42,2018-10-08 23:16:51.849337,2018-10-09 00:01:51.849337
1276,36,2018-10-07 23:16:51.849337,2018-10-08 00:01:51.849337
1277,18,2018-10-06 23:16:51.849337,2018-10-07 00:01:51.849337
1278,91,2018-10-05 23:16:51.849337,2018-10-06 00:01:51.849337
1281,35,2018-10-02 23:16:51.849337,2018-10-03 00:01:51.849337
1282,31,2018-10-01 23:16:51.849337,2018-10-02 00:01:51.849337
1284,84,2018-09-29 23:16:51.849337,2018-09-30 00:01:51.849337
1289,75,2018-09-24 23:16:51.849337,2018-09-25 00:01:51.849337
1290,18,2018-09-23 23:16:51.849337,2018-09-24 00:01:51.849337
1295,79,2018-09-18 23:16:51.849337,2018-09-19 00:01:51.849337
1297,8,2018-09-16 23:16:51.849337,2018-09-17 00:01:51.849337
1298,54,2018-09-15 23:16:51.849337,2018-09-16 00:01:51.849337
1303,4,2018-09-10 23:16:51.849337,2018-09-11 00:01:51.849337
1307,95,2018-09-06 23:16:51.849337,2018-09-07 00:01:51.849337
1308,63,2018-09-05 23:16:51.849337,2018-09-06 00:01:51.849337
1312,16,2018-09-01 23:16:51.849337,2018-09-02 00:01:51.849337
1314,15,2018-08-30 23:16:51.849337,2018-08-31 00:01:51.849337
1316,95,2018-08-28 23:16:51.849337,2018-08-29 00:01:51.849337
1320,59,2018-08-24 23:16:51.849337,2018-08-25 00:01:51.849337
1324,6,2018-08-20 23:16:51.849337,2018-08-21 00:01:51.849337
1325,65,2018-08-19 23:16:51.849337,2018-08-20 00:01:51.849337
1326,1,2018-08-18 23:16:51.849337,2018-08-19 00:01:51.849337
1327,29,2018-08-17 23:16:51.849337,2018-08-18 00:01:51.849337
1329,11,2018-08-15 23:16:51.849337,2018-08-16 00:01:51.849337
1330,73,2018-08-14 23:16:51.849337,2018-08-15 00:01:51.849337
1333,51,2018-08-11 23:16:51.849337,2018-08-12 00:01:51.849337
1336,56,2018-08-08 23:16:51.849337,2018-08-09 00:01:51.849337
1337,49,2018-08-07 23:16:51.849337,2018-08-08 00:01:51.849337
1338,83,2018-08-06 23:16:51.849337,2018-08-07 00:01:51.849337
1339,23,2018-08-05 23:16:51.849337,2018-08-06 00:01:51.849337
1342,6,2018-08-02 23:16:51.849337,2018-08-03 00:01:51.849337
1343,79,2018-08-01 23:16:51.849337,2018-08-02 00:01:51.849337
1344,39,2018-07-31 23:16:51.849337,2018-08-01 00:01:51.849337
1345,43,2018-07-30 23:16:51.849337,2018-07-31 00:01:51.849337
1348,70,2018-07-27 23:16:51.849337,2018-07-28 00:01:51.849337
1349,96,2018-07-26 23:16:51.849337,2018-07-27 00:01:51.849337
1350,86,2018-07-25 23:16:51.849337,2018-07-26 00:01:51.849337
1353,50,2018-07-22 23:16:51.849337,2018-07-23 00:01:51.849337
1354,77,2018-07-21 23:16:51.849337,2018-07-22 00:01:51.849337
1357,54,2018-07-18 23:16:51.849337,2018-07-19 00:01:51.849337
1359,31,2018-07-16 23:16:51.849337,2018-07-17 00:01:51.849337
1361,15,2018-07-14 23:16:51.849337,2018-07-15 00:01:51.849337
1363,73,2018-07-12 23:16:51.849337,2018-07-13 00:01:51.849337
1364,70,2018-07-11 23:16:51.849337,2018-07-12 00:01:51.849337
1365,25,2018-07-10 23:16:51.849337,2018-07-11 00:01:51.849337
1367,17,2018-07-08 23:16:51.849337,2018-07-09 00:01:51.849337
1369,18,2018-07-06 23:16:51.849337,2018-07-07 00:01:51.849337
1372,49,2018-07-03 23:16:51.849337,2018-07-04 00:01:51.849337
1373,34,2018-07-02 23:16:51.849337,2018-07-03 00:01:51.849337
1374,20,2018-07-01 23:16:51.849337,2018-07-02 00:01:51.849337
1375,7,2018-06-30 23:16:51.849337,2018-07-01 00:01:51.849337
1376,45,2018-06-29 23:16:51.849337,2018-06-30 00:01:51.849337
1377,36,2018-06-28 23:16:51.849337,2018-06-29 00:01:51.849337
1378,100,2018-06-27 23:16:51.849337,2018-06-28 00:01:51.849337
1379,40,2018-06-26 23:16:51.849337,2018-06-27 00:01:51.849337
1380,78,2018-06-25 23:16:51.849337,2018-06-26 00:01:51.849337
1382,73,2018-06-23 23:16:51.849337,2018-06-24 00:01:51.849337
1383,21,2018-06-22 23:16:51.849337,2018-06-23 00:01:51.849337
1385,90,2018-06-20 23:16:51.849337,2018-06-21 00:01:51.849337
1386,49,2018-06-19 23:16:51.849337,2018-06-20 00:01:51.849337
1387,19,2018-06-18 23:16:51.849337,2018-06-19 00:01:51.849337
1389,67,2018-06-16 23:16:51.849337,2018-06-17 00:01:51.849337
1391,40,2018-06-14 23:16:51.849337,2018-06-15 00:01:51.849337
1392,50,2018-06-13 23:16:51.849337,2018-06-14 00:01:51.849337
1393,81,2018-06-12 23:16:51.849337,2018-06-13 00:01:51.849337
1395,8,2018-06-10 23:16:51.849337,2018-06-11 00:01:51.849337
1398,19,2018-06-07 23:16:51.849337,2018-06-08 00:01:51.849337
1400,85,2018-06-05 23:16:51.849337,2018-06-06 00:01:51.849337
1403,60,2018-06-02 23:16:51.849337,2018-06-03 00:01:51.849337
1405,68,2018-05-31 23:16:51.849337,2018-06-01 00:01:51.849337
1406,78,2018-05-30 23:16:51.849337,2018-05-31 00:01:51.849337
1407,36,2018-05-29 23:16:51.849337,2018-05-30 00:01:51.849337
1409,49,2018-05-27 23:16:51.849337,2018-05-28 00:01:51.849337
1411,56,2018-05-25 23:16:51.849337,2018-05-26 00:01:51.849337
1414,3,2018-05-22 23:16:51.849337,2018-05-23 00:01:51.849337
1416,35,2018-05-20 23:16:51.849337,2018-05-21 00:01:51.849337
1417,93,2018-05-19 23:16:51.849337,2018-05-20 00:01:51.849337
1418,65,2018-05-18 23:16:51.849337,2018-05-19 00:01:51.849337
