bill_id,dish_id,quantity,rating
1043,7,4,2
1043,22,2,5
1045,14,5,null
1050,11,2,2
1056,21,2,null
1057,5,2,5
1057,11,2,null
1057,10,5,3
1057,25,1,5
1057,30,3,null
1059,2,5,3
1059,11,2,0
1060,11,1,5
1060,1,3,0
1060,13,3,null
1060,17,1,5
1060,14,5,1
1060,18,3,1
1062,8,5,3
1062,4,1,3
1062,6,2,4
1062,12,3,null
1062,19,5,1
1062,1,2,4
1069,27,3,4
1069,2,4,3
1069,7,3,4
1072,31,3,0
1072,4,2,null
1072,9,5,1
1073,30,4,3
1073,27,1,3
1073,29,4,5
1073,31,1,1
1073,22,2,4
1076,18,4,4
1078,26,1,4
1078,17,3,4
1078,27,2,1
1082,24,5,0
1082,12,4,5
1084,15,2,4
1084,30,3,5
1084,27,4,5
1084,29,4,3
1085,24,5,2
1085,21,4,2
1085,28,1,4
1087,12,3,4
1088,30,2,1
1088,18,4,4
1088,2,4,3
1091,17,3,4
1091,25,1,5
1091,18,1,0
1093,5,3,1
1093,30,5,1
1093,10,1,4
1093,19,4,5
1094,22,3,5
1094,27,2,0
1094,9,3,null
1094,10,3,5
1094,20,2,0
1096,24,5,3
1097,17,1,4
1098,31,4,1
1098,28,5,5
1098,13,4,5
1101,23,5,0
1101,4,2,null
1102,1,1,5
1102,30,4,5
1102,11,5,5
1102,5,4,4
1103,25,3,4
1103,16,1,2
1103,10,4,2
1103,18,4,1
1103,15,2,null
1110,25,2,null
1110,18,4,2
1110,9,5,5
1110,16,3,3
1110,20,4,3
1110,6,2,3
1111,15,1,4
1111,20,5,null
1111,18,3,null
1111,12,5,4
1111,10,2,1
1111,3,2,0
1114,31,1,0
1115,23,2,null
1115,26,2,0
1115,10,2,4
1115,25,5,null
1115,1,4,3
1117,6,3,null
1117,28,1,5
1119,21,5,2
1119,7,2,3
1119,8,3,0
1119,22,3,5
1119,27,2,5
1119,25,1,2
1120,30,1,0
1120,4,2,0
1120,22,1,0
1120,12,5,1
1120,2,2,0
1120,26,4,5
1122,16,1,3
1122,7,2,0
1122,15,2,null
1122,18,3,3
1124,30,4,null
1124,28,2,null
1124,5,1,null
1124,22,5,1
1124,18,4,4
1124,29,1,null
1130,28,2,5
1130,20,5,1
1130,15,4,null
1130,29,5,0
1130,31,1,2
1131,5,1,0
1131,8,4,null
1131,27,3,2
1131,12,2,null
1131,19,1,4
1132,27,2,null
1132,2,3,5
1132,24,5,0
1140,22,1,2
1140,19,4,2
1140,23,2,5
1145,27,4,5
1145,9,1,null
1145,4,5,4
1145,20,1,5
1145,12,3,null
1145,19,1,null
1146,8,1,null
1146,9,2,3
1146,13,4,5
1148,2,5,0
1150,1,5,4
1150,8,3,3
1151,27,1,null
1151,31,2,3
1151,4,2,0
1152,21,1,5
1152,9,3,3
1152,28,2,0
1152,30,3,1
1154,30,1,5
1155,30,1,4
1155,2,3,1
1157,4,3,4
1160,24,5,5
1160,28,2,1
1160,17,4,null
1160,6,3,0
1160,10,1,0
1162,25,1,null
1162,20,2,0
1162,26,4,null
1162,9,1,4
1162,22,2,5
1162,30,5,2
1163,1,1,2
1163,31,2,2
1164,30,4,2
1164,3,5,2
1164,13,1,1
1165,31,1,5
1165,13,2,null
1165,29,1,0
1165,16,1,5
1166,26,2,1
1166,12,2,null
1166,31,3,5
1166,10,1,4
1166,1,2,4
1166,14,5,2
1170,11,4,null
1170,23,2,2
1170,2,3,1
1170,19,5,null
1171,24,4,2
1171,18,5,null
1171,15,5,5
1171,27,2,4
1171,28,3,2
1174,27,5,null
1174,18,1,5
1174,19,4,3
1174,25,4,4
1174,4,5,1
1175,16,4,1
1175,10,5,1
1175,29,4,1
1176,16,1,null
1176,1,1,4
1176,26,1,0
1176,21,1,4
1176,3,2,3
1178,8,5,1
1178,2,4,3
1179,7,5,5
1179,25,1,4
1179,20,4,2
1181,12,2,null
1181,30,4,3
1183,19,5,2
1183,26,1,1
1184,19,1,null
1184,25,5,null
1184,14,2,2
1185,2,5,5
1185,4,4,2
1186,30,1,0
1186,27,3,0
1186,11,4,0
1186,17,3,2
1186,5,5,1
1189,12,3,3
1189,6,1,1
1189,30,1,1
1193,5,2,1
1193,31,2,5
1193,22,4,null
1193,30,5,1
1193,29,1,0
1193,16,1,4
1194,2,4,3
1194,19,5,null
1194,7,4,3
1194,5,4,3
1195,4,5,2
1195,8,1,4
1195,20,3,1
1196,31,2,5
1196,4,2,3
1196,5,4,2
1196,28,4,0
1196,26,2,4
1199,6,1,4
1201,6,5,1
1201,27,4,3
1201,13,5,3
1201,4,4,3
1204,1,4,3
1204,30,4,null
1204,20,5,0
1204,14,1,3
1204,3,2,5
1204,8,1,4
1207,11,4,1
1207,3,5,null
1208,26,2,3
1208,25,4,4
1208,11,2,2
1208,8,5,1
1209,30,5,0
1213,27,4,5
1213,12,5,2
1213,14,5,5
1213,3,3,1
1215,22,1,3
1215,13,4,3
1217,3,4,5
1217,19,2,5
1217,31,2,5
1217,14,1,0
1218,23,5,null
1218,13,2,5
1220,31,4,null
1220,22,1,null
1220,13,5,null
1221,16,2,2
1221,22,1,1
1221,18,5,5
1221,15,1,3
1221,13,4,1
1222,17,5,0
1222,10,4,null
1222,2,5,null
1222,23,5,0
1222,28,4,1
1223,27,3,1
1223,16,5,3
1227,4,3,null
1227,30,1,0
1227,1,2,1
1227,19,3,2
1227,12,5,5
1228,15,1,5
1228,7,2,1
1228,24,4,3
1228,3,5,1
1229,10,2,null
1229,2,2,2
1229,14,2,4
1229,24,4,2
1233,25,1,1
1236,29,4,1
1236,10,4,1
1236,5,5,4
1236,7,2,5
1236,9,2,5
1237,4,2,null
1237,20,5,0
1237,8,2,2
1237,16,3,3
1237,3,4,3
1240,15,5,0
1240,8,5,null
1240,22,5,0
1243,9,5,1
1243,27,5,4
1243,4,1,0
1243,6,1,3
1243,10,4,null
1247,12,1,4
1247,20,3,3
1247,3,4,null
1247,11,3,0
1247,6,1,2
1247,16,1,null
1250,8,3,3
1250,4,4,4
1251,5,3,null
1252,31,4,5
1252,11,1,4
1252,7,4,0
1252,22,3,2
1252,28,3,0
1252,6,2,3
1253,28,1,4
1253,19,3,null
1254,13,5,null
1256,8,3,3
1260,23,5,0
1260,15,2,1
1260,27,1,4
1260,18,1,4
1260,8,1,3
1261,22,2,5
1261,14,2,2
1261,2,5,null
1262,3,3,3
1265,10,1,4
1265,7,3,null
1265,25,5,0
1265,24,2,0
1265,12,5,4
1265,26,4,4
1266,5,4,0
1266,13,2,0
1266,19,4,4
1266,25,3,3
1267,1,2,3
1269,8,5,2
1269,7,2,null
1272,23,5,4
1272,9,2,5
1272,29,1,0
1279,1,2,0
1280,31,3,null
1280,9,1,1
1280,20,1,1
1280,18,2,null
1280,17,1,4
1280,8,5,4
1283,22,4,5
1283,11,1,3
1283,4,3,5
1283,25,4,4
1283,7,3,0
1285,28,5,4
1285,1,4,0
1286,31,5,3
1287,25,2,3
1287,1,2,0
1287,21,2,null
1287,18,1,3
1287,29,1,1
1288,19,2,3
1288,31,4,null
1288,22,1,5
1291,2,4,null
1291,23,2,4
1291,1,4,2
1291,16,1,3
1292,9,1,null
1292,12,4,2
1293,5,2,5
1293,29,5,3
1294,26,5,1
1294,10,2,4
1294,3,4,1
1294,21,5,5
1294,8,2,null
1296,6,4,null
1296,13,4,1
1296,1,3,0
1296,17,2,2
1299,25,3,0
1299,10,3,3
1299,9,4,1
1299,22,5,5
1300,16,4,3
1300,31,5,5
1300,20,5,5
1300,13,4,3
1301,6,5,5
1301,15,5,2
1301,3,3,5
1301,11,3,3
1302,8,1,null
1302,1,3,5
1304,11,1,1
1304,1,5,0
1304,26,5,1
1305,31,5,5
1305,2,4,1
1305,18,4,5
1305,22,4,4
1306,21,2,1
1306,19,2,0
1306,25,4,0
1309,6,2,5
1310,15,4,0
1310,19,2,3
1311,30,4,2
1311,27,2,5
1313,26,2,3
1313,6,1,4
1315,16,1,null
1315,25,5,3
1315,27,2,3
1315,11,1,0
1315,31,1,null
1317,26,4,3
1317,25,5,null
1318,2,3,1
1318,31,3,2
1319,20,3,0
1319,9,2,5
1319,30,1,3
1319,4,4,5
1321,6,1,4
1321,12,3,2
1321,10,3,0
1322,8,3,0
1322,19,4,4
1323,3,2,1
1323,31,2,4
1323,22,2,5
1323,6,5,null
1328,28,5,2
1328,7,3,1
1328,13,5,2
1328,21,3,3
1328,29,1,5
1331,27,5,null
1331,11,4,1
1331,18,5,3
1331,20,1,0
1331,10,3,0
1332,9,4,2
1332,10,5,5
1334,10,2,4
1334,9,1,null
1334,23,3,4
1334,31,2,null
1335,19,1,1
1335,31,1,3
1335,26,4,4
1335,7,5,2
1335,25,4,null
1335,8,4,0
1340,11,2,1
1340,7,1,4
1340,22,5,1
1340,27,2,1
1341,10,1,5
1341,21,4,2
1341,31,1,null
1346,29,5,2
1346,28,1,3
1346,4,2,4
1347,17,4,3
1347,15,3,3
1351,4,1,null
1351,16,4,3
1352,1,3,1
1352,19,5,0
1352,8,3,3
1355,22,2,null
1356,9,3,0
1356,23,2,1
1356,30,2,4
1358,27,3,5
1360,5,5,2
1360,23,1,2
1360,11,4,5
1360,3,1,null
1360,26,1,4
1360,15,4,0
1362,3,5,0
1362,21,2,5
1366,10,1,3
1366,2,1,2
1368,24,5,4
1368,1,5,5
1368,3,3,5
1368,12,3,null
1368,25,2,2
1370,1,3,0
1370,16,2,3
1370,26,2,3
1370,14,5,1
1370,31,2,1
1370,12,1,5
1371,19,5,0
1371,22,2,2
1381,28,4,3
1381,5,2,null
1381,20,5,5
1381,25,5,4
1381,11,1,1
1384,30,3,null
1384,11,5,2
1384,27,3,5
1384,7,2,4
1388,4,4,2
1390,22,5,2
1390,20,3,2
1390,3,2,3
1390,16,2,2
1390,8,1,5
1390,21,2,2
1394,2,5,0
1394,30,2,2
1394,28,5,5
1394,14,4,null
1394,12,2,5
1394,11,2,3
1396,23,3,2
1396,22,4,4
1396,14,2,null
1396,16,4,5
1397,28,3,null
1397,12,2,1
1397,19,5,5
1397,20,1,0
1397,17,5,4
1399,4,4,0
1399,7,3,2
1401,3,4,2
1401,16,4,0
1401,30,4,2
1401,10,1,3
1401,24,2,2
1402,24,3,4
1404,9,1,5
1404,4,2,1
1408,7,5,null
1408,28,1,1
1410,2,3,4
1412,15,5,2
1412,5,2,2
1412,22,4,2
1412,24,1,3
1412,19,5,5
1413,25,4,1
1413,13,2,1
1413,28,1,0
1413,1,5,5
1413,9,4,0
1415,16,5,2
1415,27,3,4
1415,2,1,4
1415,24,2,4
1415,6,3,3
1419,1,5,3
1419,7,3,2
1419,11,4,null
1419,25,3,null
1419,26,3,5
1420,27,2,1
1420,3,1,1
1420,2,4,4
1420,12,4,null
1420,18,5,0
1420,10,2,1
1421,8,3,2
1421,26,1,0
1421,7,1,2
1422,29,3,2
1422,10,1,3
1422,18,4,null
1425,19,5,0
1427,12,1,1
1427,21,4,0
1427,31,2,null
1427,2,4,4
1427,10,5,1
1428,12,4,1
1428,20,3,4
1428,6,4,2
1428,16,5,null
1429,16,3,2
1429,28,5,4
1429,8,1,3
1429,17,5,5
1429,12,1,5
1429,10,2,4
1430,22,3,null
1435,1,5,2
1435,24,1,3
1437,3,2,5
1437,19,1,null
1437,4,1,0
1437,23,5,2
1438,6,5,5
1441,23,3,4
1441,2,1,5
1441,14,1,1
1441,29,3,5
1441,15,5,5
1442,31,4,0
1442,17,1,null
1442,7,3,5
1444,4,5,1
1444,13,3,4
1444,31,2,null
1445,10,2,4
1445,26,1,5
1446,12,5,2
1446,27,4,4
1446,21,4,4
1446,31,4,0
1447,27,1,3
1447,3,3,3
1447,12,4,3
1447,17,5,null
1450,22,2,0
1450,23,4,1
1450,7,2,5
1450,29,3,null
1450,12,1,0
1450,20,5,5
1451,4,3,0
1451,26,3,2
1451,1,5,0
1451,7,4,1
1451,27,1,null
1453,1,1,null
1453,21,5,5
1453,5,5,null
1453,9,3,2
1453,4,3,4
1457,11,3,1
1457,4,2,4
1457,2,1,0
1458,6,5,1
1458,27,2,4
1461,5,1,4
1467,23,5,3
1467,22,4,5
1467,17,1,4
1467,12,3,5
1467,4,1,0
1469,30,3,null
1470,13,4,3
1470,30,2,4
1470,18,5,0
1470,12,2,4
1470,16,4,4
1471,9,4,4
1472,16,5,0
1473,21,2,5
1474,26,2,null
1474,28,4,1
1474,6,3,1
1474,3,1,3
1474,7,4,0
1474,4,3,3
1476,23,5,null
1476,6,4,5
1476,17,4,5
1476,12,3,2
1477,4,1,2
1477,21,2,2
1477,29,3,5
1477,11,2,5
1477,2,2,4
1480,1,3,0
1480,6,4,0
1481,19,3,5
1481,29,5,5
1481,15,2,4
1481,16,2,null
1486,1,2,0
1486,19,5,0
1489,10,2,5
1498,12,3,0
1498,30,3,4
1498,20,5,5
1498,18,1,4
1500,28,3,null
1500,1,2,3
1501,26,2,2
1501,6,2,4
1501,17,4,null
1501,1,4,null
1501,22,2,3
1501,24,2,0
1502,31,1,null
1502,21,1,1
1502,7,2,3
1502,15,4,2
1502,10,2,4
1502,19,1,0
1503,8,1,2
1505,19,3,2
1505,25,3,1
1505,15,2,5
1506,30,3,null
1506,3,5,null
1506,19,2,4
1508,2,1,5
1508,31,4,3
1511,31,5,0
1514,9,2,1
1514,25,2,5
1514,23,2,5
1517,6,3,2
1517,20,1,5
1517,2,1,4
1522,11,3,0
1522,13,4,2
1522,27,1,2
1522,10,1,4
1522,4,2,0
1523,14,3,4
1523,19,3,3
1523,13,5,3
1523,15,1,3
1523,5,3,4
1523,6,2,1
1524,2,2,3
1525,25,5,4
1525,11,1,null
1525,1,3,0
1527,26,5,2
1527,28,1,1
1527,22,5,2
1527,14,1,4
1527,18,2,1
1528,31,3,null
1528,12,4,3
1528,19,3,4
1531,20,3,1
1531,6,3,1
1531,2,4,4
1531,15,1,5
1531,11,2,4
1531,25,2,3
1532,26,3,null
1532,7,5,0
1532,16,2,1
1532,21,2,2
1532,27,4,2
1533,15,4,1
1533,17,1,5
1533,20,5,4
1533,2,2,1
1538,12,5,1
1538,27,4,3
1538,9,4,4
1538,19,4,3
1538,5,1,0
1539,22,2,0
1541,6,4,null
1541,29,2,4
1542,31,3,4
1542,23,3,5
1542,21,1,0
1542,29,1,0
1543,19,2,0
1543,13,3,2
1543,3,2,4
1543,1,5,0
1543,21,3,2
1544,30,4,null
1544,21,3,3
1544,29,3,2
1544,6,5,0
1544,1,2,null
1544,18,3,2
1548,23,5,3
1548,19,4,1
1548,15,3,5
1548,7,4,2
1548,8,5,4
1551,18,2,5
1551,26,2,0
1553,19,4,4
1560,10,1,0
1560,2,2,3
1562,27,5,5
1562,28,4,null
1562,26,5,4
1562,24,2,2
1562,21,5,3
1564,18,2,5
1564,19,2,4
1564,22,5,2
1564,15,4,1
1567,28,2,4
1567,10,2,5
1567,29,4,3
1567,9,5,2
1567,25,3,3
1567,24,5,null
1569,3,1,4
1569,23,1,5
1569,5,5,null
1574,27,3,3
1574,23,3,2
1575,3,2,4
1575,7,1,1
1575,29,1,0
1577,24,4,0
1577,12,4,1
1577,8,4,3
1577,9,5,3
1577,3,4,2
1577,15,5,2
1578,20,4,5
1578,5,2,1
1580,4,1,2
1580,9,4,3
1581,23,3,1
1581,12,4,4
1582,27,1,5
1582,1,5,5
1582,15,3,0
1582,6,2,2
1583,25,4,3
1583,11,5,null
1583,30,2,0
1584,31,4,null
1584,26,4,null
1584,1,3,2
1587,26,2,4
1587,13,5,1
1587,6,3,5
1587,20,4,1
1587,4,5,5
1587,5,3,2
1589,11,5,0
1589,5,2,3
1591,19,1,0
1591,16,5,0
1591,17,5,4
1592,3,5,3
1592,24,4,4
1592,11,4,null
1592,30,1,2
1594,9,4,0
1594,5,4,1
1594,11,4,3
1594,20,1,3
1594,1,4,1
1594,2,5,null
1595,18,1,null
1595,4,4,1
1595,3,2,3
1595,1,3,4
1595,15,2,4
1596,2,2,2
1597,5,1,5
1597,2,1,3
1597,7,4,2
1597,11,4,null
1597,27,2,4
1600,22,4,4
1600,16,4,1
1600,12,3,2
1600,11,2,3
1600,6,1,2
1600,20,5,3
1601,29,1,3
1602,18,3,2
1604,19,4,2
1604,16,4,1
1604,6,3,4
1604,1,2,0
1604,23,2,null
1605,4,4,null
1605,29,1,0
1605,18,5,0
1605,16,3,4
1605,25,1,5
1606,3,5,0
1608,25,1,5
1609,24,2,4
1609,13,1,0
1609,4,1,null
1610,6,1,null
1610,24,2,3
1610,31,5,2
1610,7,3,5
1610,23,1,null
1613,9,4,0
1613,26,3,3
1613,1,2,4
1613,10,1,0
1613,7,4,4
1620,30,1,5
1620,3,5,0
1620,25,5,1
1621,8,5,1
1626,27,4,4
1627,16,1,0
1629,5,2,3
1629,21,2,4
1629,6,2,4
1629,1,1,0
1629,4,2,4
1631,28,3,1
1631,7,4,null
1631,6,5,3
1631,22,4,null
1631,30,4,1
1631,21,2,2
1634,3,3,5
1636,21,4,0
1636,17,2,1
1638,23,4,5
1638,6,1,5
1638,4,3,4
1638,9,1,4
1638,13,4,0
1638,31,5,0
1639,17,1,5
1639,20,1,0
1639,19,4,null
1640,10,5,3
1640,5,3,5
1641,15,4,0
1641,3,4,1
1641,14,1,0
1641,16,4,2
1643,6,4,3
1643,29,3,4
1643,9,1,2
1648,17,2,4
1649,26,2,0
1649,20,5,4
1651,5,3,5
1651,14,1,5
1655,2,4,0
1655,16,4,3
1657,20,4,null
1658,6,4,0
1658,16,4,null
1658,19,4,5
1658,9,4,null
1659,5,1,3
1659,27,2,3
1659,7,2,0
1659,3,1,1
1659,28,4,null
1661,14,2,1
1661,13,1,4
1661,9,1,0
1661,19,2,3
1661,5,2,null
1662,29,4,0
1662,11,2,5
1665,28,2,4
1666,24,5,0
1666,10,2,0
1666,27,5,3
1666,14,5,2
1666,13,1,0
1666,30,4,1
1667,13,5,2
1667,14,2,1
1667,29,3,1
1667,30,1,null
1670,19,3,null
1670,5,1,2
1670,21,4,1
1670,18,3,5
1673,10,2,1
1673,23,1,null
1674,10,4,4
1674,12,1,3
1677,5,3,5
1677,15,5,3
1677,9,4,0
1677,29,3,null
1677,20,2,5
1677,24,5,5
1679,26,1,5
1679,20,1,1
1679,28,4,1
1679,6,4,5
1681,20,3,1
1681,8,2,5
1681,7,2,3
1681,14,1,3
1681,24,5,5
1684,30,4,1
1684,15,5,2
1686,1,2,3
1686,24,1,1
1686,3,2,1
1686,15,3,5
1686,16,1,3
1686,8,1,1
1688,19,3,4
1688,3,5,4
1689,22,2,null
1689,17,1,3
1689,11,5,3
1689,29,4,4
1689,30,3,1
1690,31,2,1
1690,7,2,2
1690,18,2,3
1690,28,4,1
1691,14,2,3
1691,24,4,5
1691,13,3,2
1693,22,2,1
1693,14,5,4
1693,25,3,5
1693,11,3,2
1693,1,2,3
1696,27,1,3
1698,13,4,1
1700,5,3,5
1700,20,1,1
1700,11,4,0
1700,22,2,5
1702,16,2,null
1702,18,3,null
1702,6,3,3
1703,20,4,4
1703,28,1,5
1703,16,5,4
1703,4,5,null
1704,3,4,4
1704,25,1,1
1704,28,2,3
1706,7,5,5
1708,11,5,2
1708,24,4,0
1708,2,3,2
1708,20,2,2
1710,4,5,1
1711,3,5,2
1711,26,4,1
1711,16,5,2
1711,18,1,4
1712,3,2,2
1712,9,4,2
1714,4,1,3
1714,30,3,5
1714,25,5,5
1714,2,4,5
1714,31,5,null
1714,26,5,0
1715,7,4,0
1715,3,2,3
1716,22,1,null
1716,17,1,0
1716,30,5,5
1716,27,5,5
1717,5,2,3
1717,20,1,null
1717,15,5,2
1717,2,5,1
1717,17,5,null
1717,30,5,0
1718,26,4,1
1718,18,5,4
1718,22,1,3
1718,16,1,1
1718,19,2,2
1718,2,2,2
1719,2,4,5
1719,14,1,4
1719,5,4,4
1719,25,4,0
1719,30,1,1
1720,2,1,4
1720,27,2,5
1720,13,1,0
1724,5,3,1
1724,28,4,null
1724,9,4,null
1724,11,5,3
1724,26,2,0
1727,15,3,2
1727,12,4,0
1728,5,5,3
1728,9,2,null
1728,19,3,3
1728,20,5,0
1728,23,2,4
1728,31,4,0
1730,31,1,4
1731,4,3,3
1731,13,1,5
1731,30,1,1
1731,9,2,2
1731,18,1,1
1731,23,3,4
1732,9,5,1
1732,21,5,4
1732,17,2,3
1733,15,3,null
1733,26,3,5
1733,1,5,3
1735,10,5,null
1742,6,4,1
1743,17,2,0
1743,18,5,5
1743,1,3,5
1743,24,5,null
1743,9,3,3
1744,27,3,4
1744,11,2,5
1745,23,2,5
1745,28,4,2
1745,21,5,5
1745,10,3,1
1745,30,3,null
1745,14,1,5
1746,1,5,3
1746,23,4,1
1746,26,5,0
1749,31,3,2
1749,12,2,1
1749,28,2,2
1751,12,4,null
1751,9,2,0
1751,2,4,5
1751,20,1,4
1751,22,3,2
1751,24,4,1
1756,2,4,0
1756,12,3,0
1757,17,3,0
1757,12,4,null
1757,2,4,5
1759,23,4,null
1759,18,3,2
1760,24,2,1
1763,7,2,5
1763,4,2,1
1767,23,3,4
1767,8,2,2
1767,30,3,3
1768,4,1,5
1768,9,1,2
1768,24,3,5
1769,7,2,1
1769,2,5,4
1770,2,5,5
1770,12,1,0
1770,8,1,3
1770,6,3,4
1770,14,4,2
1770,11,5,5
1773,31,2,0
1773,28,5,2
1774,26,5,1
1774,15,5,4
1774,4,1,3
1774,1,2,3
1774,11,1,3
1776,14,5,0
1776,28,3,0
1776,16,1,5
1776,23,1,3
1776,27,3,1
1776,11,3,3
1777,1,3,0
1777,15,4,null
1777,10,5,3
1777,13,2,1
1779,24,3,5
1779,17,4,null
1779,30,2,1
1779,26,3,2
1779,4,3,4
1780,23,5,4
1781,3,5,4
1781,21,4,4
1781,24,2,1
1784,14,5,4
1784,9,1,1
1784,22,1,null
1784,20,1,3
1785,2,3,3
1785,4,3,5
1785,22,2,1
1787,3,5,2
1787,12,1,1
1787,30,4,2
1787,11,4,5
1787,26,1,4
1787,13,3,1
1789,7,5,2
1789,11,2,5
1790,10,2,null
1790,29,3,1
1790,26,1,0
1790,31,4,1
1790,21,2,null
1790,27,2,3
1791,14,4,1
1791,24,4,2
1791,22,1,3
1794,19,1,null
1794,11,2,2
1794,13,3,0
1794,29,1,null
1794,2,3,null
1797,8,1,5
1797,24,5,0
1798,7,3,0
1798,1,1,1
1799,27,4,null
1799,15,5,5
1800,13,4,3
1800,12,1,0
1800,11,1,3
1800,10,5,4
1803,10,5,null
1803,30,1,3
1803,23,2,2
1803,12,3,null
1805,18,5,5
1805,15,3,5
1808,2,2,1
1808,15,4,5
1808,5,4,5
1808,13,3,5
1811,9,3,2
1811,8,2,3
1811,19,3,null
1814,17,5,0
1814,22,1,2
1814,3,5,1
1814,18,1,1
1814,16,1,4
1814,6,1,2
1815,23,1,1
1815,12,4,null
1815,24,1,2
1815,4,2,2
1816,9,1,1
1819,22,1,4
1819,10,3,3
1819,4,2,2
1819,1,1,4
1820,11,1,3
1820,18,3,1
1823,3,1,3
1823,10,5,0
1823,15,4,null
1823,30,2,1
1825,26,2,1
1825,12,3,2
1825,19,1,1
1825,27,5,4
1827,10,3,2
1827,8,3,4
1827,17,1,null
1827,22,3,4
1828,7,2,1
1828,27,1,1
1828,11,4,0
1828,26,1,5
1828,8,3,1
1833,20,5,null
1833,9,4,1
1833,7,2,null
1833,16,1,1
1834,1,5,5
1835,17,4,0
1835,25,5,4
1835,28,5,null
1835,12,2,5
1836,10,5,0
1836,27,2,4
1836,11,5,null
1836,30,5,4
1837,11,4,3
1838,11,1,2
1838,22,3,3
1838,16,3,null
1838,5,2,4
1838,12,1,2
1841,25,1,0
1841,23,5,0
1841,22,3,2
1841,30,1,null
1841,6,5,1
1841,3,1,2
1842,11,5,1
1842,22,2,5
1842,20,2,3
1842,31,4,4
1842,30,1,2
1844,3,1,4
1844,31,5,5
1844,20,5,1
1844,4,3,5
1845,19,5,null
1845,7,1,1
1845,3,4,1
1845,29,4,3
1847,5,5,5
1848,10,5,4
1848,5,2,3
1848,4,5,3
1848,21,1,5
1848,22,3,2
1849,4,2,0
1849,14,5,1
1849,29,5,4
1849,22,1,1
1850,15,1,3
1850,24,1,1
1850,4,3,null
1850,11,4,0
1850,28,4,2
1851,15,4,1
1851,29,4,3
1852,5,2,2
1852,3,1,2
1852,12,5,1
1852,23,2,5
1852,9,3,null
1852,14,1,null
1853,31,5,5
1853,16,4,4
1853,15,5,null
1853,3,1,1
1853,25,2,1
1857,12,4,1
1857,25,5,2
1858,8,4,3
1858,24,2,2
1858,28,1,0
1858,20,1,3
1858,26,4,5
1858,22,1,5
1863,4,5,0
1865,21,4,1
1868,10,5,4
1868,8,1,2
1868,1,4,3
1868,7,1,3
1869,25,3,3
1869,23,3,null
1871,7,2,null
1871,15,2,1
1871,28,1,2
1871,24,1,5
1873,6,5,5
1873,9,5,1
1873,3,3,1
1873,27,3,5
1873,2,3,3
1880,19,5,2
1880,6,5,4
1880,16,5,2
1880,15,4,null
1880,3,3,3
1885,17,3,4
1885,11,4,3
1885,25,2,2
1885,2,5,4
1885,7,2,0
1885,22,1,1
1887,6,3,3
1887,21,5,4
1887,16,5,3
1887,11,2,1
1887,2,5,5
1887,8,4,null
1894,4,3,0
1896,23,5,5
1896,7,4,0
1896,25,1,0
1896,24,3,4
1896,17,4,3
1897,18,4,5
1897,7,2,0
1904,6,4,3
1904,30,2,2
1904,10,1,5
1905,11,4,4
1908,28,5,1
1909,29,4,2
1909,11,1,0
1916,16,5,4
1916,5,3,4
1916,11,1,1
1916,24,4,1
1918,7,1,1
1918,5,4,2
1918,12,3,null
1918,26,3,1
1919,20,2,5
1919,16,3,null
1919,2,4,3
1919,12,2,2
1922,3,1,0
1922,2,3,4
1922,7,3,null
1922,22,2,4
1923,10,5,null
1923,30,3,null
1923,22,2,0
1923,25,5,5
1925,14,2,null
1930,13,4,3
1930,8,3,null
1930,2,5,5
1930,22,2,4
1930,1,2,1
1931,3,4,5
1931,14,3,4
1933,17,1,1
1933,19,2,5
1933,6,4,2
1934,1,2,2
1934,20,3,2
1934,11,5,1
1934,3,2,0
1935,1,2,4
1936,26,3,1
1936,17,3,4
1936,24,5,4
1937,30,3,1
1937,17,5,3
1937,7,1,1
1937,28,1,1
1937,23,5,4
1937,8,1,null
1939,31,1,5
1939,30,2,0
1939,27,2,1
1939,11,4,5
1942,19,3,2
1943,23,5,null
1944,22,2,5
1944,19,4,3
1944,26,1,null
1944,31,1,2
1947,15,3,0
1950,18,4,5
1951,20,4,3
1951,8,4,null
1951,21,1,2
1951,6,2,2
1952,19,4,null
1952,20,4,0
1952,22,4,0
1952,10,4,3
1952,9,3,4
1952,12,2,5
1953,23,4,2
1953,19,2,5
1953,29,2,5
1953,13,3,null
1953,15,4,4
1958,2,3,5
1958,5,2,0
1958,18,3,0
1958,25,4,4
1959,8,1,null
1959,28,4,3
1959,6,5,5
1959,1,5,2
1959,27,2,4
1959,17,1,5
1960,10,2,4
1960,26,5,4
1962,10,3,5
1962,20,1,0
1962,12,5,4
1962,13,5,4
1965,15,3,2
1965,23,4,4
1965,29,5,null
1965,28,3,0
1965,11,1,5
1965,20,3,3
1967,23,3,2
1967,10,1,1
1967,9,5,null
1967,8,3,null
1967,20,1,4
1969,28,3,3
1969,7,5,2
1969,10,3,null
1969,11,1,1
1969,8,2,4
1969,19,2,4
1970,22,4,null
1970,7,4,null
1970,10,3,4
1970,25,3,4
1970,26,1,2
1970,2,4,2
1971,23,1,2
1971,16,1,3
1971,25,5,1
1972,29,3,0
1973,5,2,5
1973,23,4,2
1973,13,5,5
1973,29,5,1
1973,26,4,null
1975,5,3,5
1975,10,3,4
1975,3,4,4
1975,15,2,0
1975,9,4,null
1975,28,3,null
1976,15,3,5
1977,18,3,3
1978,26,5,2
1978,1,2,null
1978,31,5,2
1980,4,4,4
