customer_id,bill_time,order_type,rating
329,2020-09-24 00:06:51.849337,dine-in,1
974,2020-09-23 00:06:51.849337,dine-in,null
131,2020-09-22 00:06:51.849337,dine-in,0
689,2020-09-21 00:06:51.849337,dine-in,3
287,2020-09-20 00:06:51.849337,online delivery,null
255,2020-09-19 00:06:51.849337,online delivery,0
99,2020-09-18 00:06:51.849337,dine-in,0
74,2020-09-17 00:06:51.849337,online delivery,2
664,2020-09-16 00:06:51.849337,dine-in,5
184,2020-09-15 00:06:51.849337,dine-in,1
829,2020-09-14 00:06:51.849337,dine-in,0
384,2020-09-13 00:06:51.849337,dine-in,1
568,2020-09-12 00:06:51.849337,dine-in,4
932,2020-09-11 00:06:51.849337,online delivery,3
537,2020-09-10 00:06:51.849337,dine-in,0
372,2020-09-09 00:06:51.849337,online delivery,3
486,2020-09-08 00:06:51.849337,dine-in,5
315,2020-09-07 00:06:51.849337,dine-in,1
616,2020-09-06 00:06:51.849337,online delivery,0
202,2020-09-05 00:06:51.849337,online delivery,3
807,2020-09-04 00:06:51.849337,dine-in,null
501,2020-09-03 00:06:51.849337,dine-in,2
841,2020-09-02 00:06:51.849337,dine-in,2
253,2020-09-01 00:06:51.849337,dine-in,0
650,2020-08-31 00:06:51.849337,dine-in,0
395,2020-08-30 00:06:51.849337,online delivery,4
441,2020-08-29 00:06:51.849337,online delivery,3
990,2020-08-28 00:06:51.849337,dine-in,0
436,2020-08-27 00:06:51.849337,dine-in,1
678,2020-08-26 00:06:51.849337,online delivery,null
227,2020-08-25 00:06:51.849337,dine-in,5
15,2020-08-24 00:06:51.849337,online delivery,1
854,2020-08-23 00:06:51.849337,online delivery,0
671,2020-08-22 00:06:51.849337,online delivery,0
978,2020-08-21 00:06:51.849337,online delivery,1
736,2020-08-20 00:06:51.849337,online delivery,0
636,2020-08-19 00:06:51.849337,dine-in,0
150,2020-08-18 00:06:51.849337,dine-in,0
945,2020-08-17 00:06:51.849337,online delivery,2
737,2020-08-16 00:06:51.849337,dine-in,2
88,2020-08-15 00:06:51.849337,dine-in,5
575,2020-08-14 00:06:51.849337,dine-in,3
920,2020-08-13 00:06:51.849337,dine-in,3
236,2020-08-12 00:06:51.849337,online delivery,2
114,2020-08-11 00:06:51.849337,online delivery,1
966,2020-08-10 00:06:51.849337,dine-in,4
810,2020-08-09 00:06:51.849337,dine-in,5
403,2020-08-08 00:06:51.849337,dine-in,3
710,2020-08-07 00:06:51.849337,dine-in,1
925,2020-08-06 00:06:51.849337,online delivery,1
277,2020-08-05 00:06:51.849337,online delivery,3
802,2020-08-04 00:06:51.849337,dine-in,null
370,2020-08-03 00:06:51.849337,dine-in,null
117,2020-08-02 00:06:51.849337,dine-in,null
106,2020-08-01 00:06:51.849337,dine-in,2
785,2020-07-31 00:06:51.849337,dine-in,3
209,2020-07-30 00:06:51.849337,dine-in,1
960,2020-07-29 00:06:51.849337,dine-in,5
702,2020-07-28 00:06:51.849337,dine-in,5
949,2020-07-27 00:06:51.849337,online delivery,1
274,2020-07-26 00:06:51.849337,dine-in,5
996,2020-07-25 00:06:51.849337,online delivery,1
798,2020-07-24 00:06:51.849337,online delivery,2
304,2020-07-23 00:06:51.849337,online delivery,0
973,2020-07-22 00:06:51.849337,online delivery,null
620,2020-07-21 00:06:51.849337,online delivery,0
833,2020-07-20 00:06:51.849337,dine-in,4
267,2020-07-19 00:06:51.849337,dine-in,0
768,2020-07-18 00:06:51.849337,online delivery,1
100,2020-07-17 00:06:51.849337,dine-in,4
931,2020-07-16 00:06:51.849337,online delivery,3
646,2020-07-15 00:06:51.849337,online delivery,2
866,2020-07-14 00:06:51.849337,online delivery,2
201,2020-07-13 00:06:51.849337,dine-in,0
183,2020-07-12 00:06:51.849337,online delivery,1
59,2020-07-11 00:06:51.849337,dine-in,1
815,2020-07-10 00:06:51.849337,dine-in,5
150,2020-07-09 00:06:51.849337,dine-in,2
929,2020-07-08 00:06:51.849337,dine-in,0
351,2020-07-07 00:06:51.849337,dine-in,3
759,2020-07-06 00:06:51.849337,dine-in,0
472,2020-07-05 00:06:51.849337,online delivery,1
943,2020-07-04 00:06:51.849337,dine-in,5
308,2020-07-03 00:06:51.849337,online delivery,3
605,2020-07-02 00:06:51.849337,online delivery,1
663,2020-07-01 00:06:51.849337,online delivery,3
380,2020-06-30 00:06:51.849337,online delivery,5
361,2020-06-29 00:06:51.849337,online delivery,0
406,2020-06-28 00:06:51.849337,dine-in,5
87,2020-06-27 00:06:51.849337,dine-in,null
184,2020-06-26 00:06:51.849337,online delivery,5
585,2020-06-25 00:06:51.849337,dine-in,3
994,2020-06-24 00:06:51.849337,online delivery,4
154,2020-06-23 00:06:51.849337,dine-in,5
206,2020-06-22 00:06:51.849337,online delivery,1
106,2020-06-21 00:06:51.849337,online delivery,4
966,2020-06-20 00:06:51.849337,online delivery,0
167,2020-06-19 00:06:51.849337,dine-in,1
931,2020-06-18 00:06:51.849337,dine-in,4
339,2020-06-17 00:06:51.849337,online delivery,0
208,2020-06-16 00:06:51.849337,dine-in,0
913,2020-06-15 00:06:51.849337,dine-in,5
527,2020-06-14 00:06:51.849337,online delivery,3
589,2020-06-13 00:06:51.849337,dine-in,5
882,2020-06-12 00:06:51.849337,dine-in,null
582,2020-06-11 00:06:51.849337,dine-in,1
998,2020-06-10 00:06:51.849337,online delivery,2
450,2020-06-09 00:06:51.849337,online delivery,3
50,2020-06-08 00:06:51.849337,dine-in,null
961,2020-06-07 00:06:51.849337,dine-in,3
504,2020-06-06 00:06:51.849337,online delivery,2
132,2020-06-05 00:06:51.849337,dine-in,2
417,2020-06-04 00:06:51.849337,dine-in,4
659,2020-06-03 00:06:51.849337,online delivery,3
458,2020-06-02 00:06:51.849337,dine-in,5
488,2020-06-01 00:06:51.849337,online delivery,1
187,2020-05-31 00:06:51.849337,dine-in,1
814,2020-05-30 00:06:51.849337,dine-in,null
119,2020-05-29 00:06:51.849337,online delivery,0
446,2020-05-28 00:06:51.849337,dine-in,4
332,2020-05-27 00:06:51.849337,dine-in,4
319,2020-05-26 00:06:51.849337,online delivery,3
910,2020-05-25 00:06:51.849337,dine-in,null
829,2020-05-24 00:06:51.849337,online delivery,0
938,2020-05-23 00:06:51.849337,dine-in,4
768,2020-05-22 00:06:51.849337,online delivery,1
345,2020-05-21 00:06:51.849337,dine-in,0
367,2020-05-20 00:06:51.849337,dine-in,2
895,2020-05-19 00:06:51.849337,dine-in,null
72,2020-05-18 00:06:51.849337,dine-in,0
597,2020-05-17 00:06:51.849337,online delivery,1
651,2020-05-16 00:06:51.849337,online delivery,1
978,2020-05-15 00:06:51.849337,online delivery,null
967,2020-05-14 00:06:51.849337,online delivery,0
389,2020-05-13 00:06:51.849337,online delivery,null
240,2020-05-12 00:06:51.849337,dine-in,1
893,2020-05-11 00:06:51.849337,dine-in,1
359,2020-05-10 00:06:51.849337,dine-in,4
123,2020-05-09 00:06:51.849337,online delivery,4
78,2020-05-08 00:06:51.849337,dine-in,5
378,2020-05-07 00:06:51.849337,online delivery,5
542,2020-05-06 00:06:51.849337,dine-in,null
577,2020-05-05 00:06:51.849337,dine-in,null
980,2020-05-04 00:06:51.849337,online delivery,2
90,2020-05-03 00:06:51.849337,online delivery,2
318,2020-05-02 00:06:51.849337,dine-in,4
134,2020-05-01 00:06:51.849337,dine-in,0
375,2020-04-30 00:06:51.849337,dine-in,0
553,2020-04-29 00:06:51.849337,online delivery,2
542,2020-04-28 00:06:51.849337,online delivery,0
206,2020-04-27 00:06:51.849337,online delivery,2
629,2020-04-26 00:06:51.849337,online delivery,null
491,2020-04-25 00:06:51.849337,dine-in,null
878,2020-04-24 00:06:51.849337,dine-in,2
251,2020-04-23 00:06:51.849337,dine-in,5
225,2020-04-22 00:06:51.849337,dine-in,0
741,2020-04-21 00:06:51.849337,dine-in,4
570,2020-04-20 00:06:51.849337,online delivery,null
315,2020-04-19 00:06:51.849337,online delivery,null
111,2020-04-18 00:06:51.849337,online delivery,1
282,2020-04-17 00:06:51.849337,online delivery,3
360,2020-04-16 00:06:51.849337,online delivery,2
459,2020-04-15 00:06:51.849337,dine-in,1
757,2020-04-14 00:06:51.849337,online delivery,null
470,2020-04-13 00:06:51.849337,dine-in,1
542,2020-04-12 00:06:51.849337,online delivery,null
14,2020-04-11 00:06:51.849337,online delivery,3
817,2020-04-10 00:06:51.849337,dine-in,0
911,2020-04-09 00:06:51.849337,online delivery,1
282,2020-04-08 00:06:51.849337,online delivery,4
230,2020-04-07 00:06:51.849337,dine-in,4
668,2020-04-06 00:06:51.849337,online delivery,4
94,2020-04-05 00:06:51.849337,dine-in,5
317,2020-04-04 00:06:51.849337,online delivery,2
429,2020-04-03 00:06:51.849337,online delivery,2
923,2020-04-02 00:06:51.849337,dine-in,2
957,2020-04-01 00:06:51.849337,dine-in,1
402,2020-03-31 00:06:51.849337,dine-in,3
520,2020-03-30 00:06:51.849337,online delivery,0
839,2020-03-29 00:06:51.849337,dine-in,2
74,2020-03-28 00:06:51.849337,online delivery,4
543,2020-03-27 00:06:51.849337,online delivery,0
307,2020-03-26 00:06:51.849337,online delivery,3
753,2020-03-25 00:06:51.849337,online delivery,1
697,2020-03-24 00:06:51.849337,online delivery,2
185,2020-03-23 00:06:51.849337,dine-in,0
923,2020-03-22 00:06:51.849337,dine-in,0
151,2020-03-21 00:06:51.849337,dine-in,5
735,2020-03-20 00:06:51.849337,online delivery,1
484,2020-03-19 00:06:51.849337,dine-in,1
759,2020-03-18 00:06:51.849337,online delivery,null
528,2020-03-17 00:06:51.849337,online delivery,4
339,2020-03-16 00:06:51.849337,dine-in,null
621,2020-03-15 00:06:51.849337,online delivery,2
540,2020-03-14 00:06:51.849337,dine-in,4
111,2020-03-13 00:06:51.849337,online delivery,5
946,2020-03-12 00:06:51.849337,online delivery,5
753,2020-03-11 00:06:51.849337,dine-in,5
932,2020-03-10 00:06:51.849337,dine-in,3
94,2020-03-09 00:06:51.849337,dine-in,4
447,2020-03-08 00:06:51.849337,online delivery,5
346,2020-03-07 00:06:51.849337,online delivery,null
940,2020-03-06 00:06:51.849337,online delivery,0
969,2020-03-05 00:06:51.849337,online delivery,0
12,2020-03-04 00:06:51.849337,dine-in,4
794,2020-03-03 00:06:51.849337,online delivery,5
550,2020-03-02 00:06:51.849337,dine-in,1
703,2020-03-01 00:06:51.849337,online delivery,3
773,2020-02-29 00:06:51.849337,online delivery,5
860,2020-02-28 00:06:51.849337,dine-in,2
289,2020-02-27 00:06:51.849337,dine-in,1
504,2020-02-26 00:06:51.849337,dine-in,5
687,2020-02-25 00:06:51.849337,dine-in,1
661,2020-02-24 00:06:51.849337,dine-in,null
367,2020-02-23 00:06:51.849337,dine-in,2
540,2020-02-22 00:06:51.849337,dine-in,3
21,2020-02-21 00:06:51.849337,dine-in,3
40,2020-02-20 00:06:51.849337,online delivery,1
336,2020-02-19 00:06:51.849337,dine-in,2
244,2020-02-18 00:06:51.849337,dine-in,5
393,2020-02-17 00:06:51.849337,online delivery,4
870,2020-02-16 00:06:51.849337,dine-in,1
207,2020-02-15 00:06:51.849337,online delivery,0
318,2020-02-14 00:06:51.849337,online delivery,5
132,2020-02-13 00:06:51.849337,online delivery,4
261,2020-02-12 00:06:51.849337,online delivery,0
665,2020-02-11 00:06:51.849337,online delivery,1
208,2020-02-10 00:06:51.849337,online delivery,4
483,2020-02-09 00:06:51.849337,online delivery,0
467,2020-02-08 00:06:51.849337,online delivery,2
917,2020-02-07 00:06:51.849337,dine-in,0
474,2020-02-06 00:06:51.849337,dine-in,3
512,2020-02-05 00:06:51.849337,dine-in,4
820,2020-02-04 00:06:51.849337,dine-in,2
719,2020-02-03 00:06:51.849337,dine-in,0
75,2020-02-02 00:06:51.849337,online delivery,5
343,2020-02-01 00:06:51.849337,dine-in,2
484,2020-01-31 00:06:51.849337,online delivery,1
605,2020-01-30 00:06:51.849337,online delivery,2
745,2020-01-29 00:06:51.849337,online delivery,5
93,2020-01-28 00:06:51.849337,dine-in,3
72,2020-01-27 00:06:51.849337,dine-in,4
503,2020-01-26 00:06:51.849337,online delivery,null
310,2020-01-25 00:06:51.849337,online delivery,3
592,2020-01-24 00:06:51.849337,dine-in,1
689,2020-01-23 00:06:51.849337,online delivery,2
307,2020-01-22 00:06:51.849337,dine-in,0
471,2020-01-21 00:06:51.849337,online delivery,5
832,2020-01-20 00:06:51.849337,online delivery,3
430,2020-01-19 00:06:51.849337,online delivery,4
888,2020-01-18 00:06:51.849337,online delivery,0
820,2020-01-17 00:06:51.849337,online delivery,5
278,2020-01-16 00:06:51.849337,online delivery,3
413,2020-01-15 00:06:51.849337,online delivery,0
144,2020-01-14 00:06:51.849337,online delivery,2
827,2020-01-13 00:06:51.849337,online delivery,2
585,2020-01-12 00:06:51.849337,online delivery,1
889,2020-01-11 00:06:51.849337,dine-in,1
857,2020-01-10 00:06:51.849337,dine-in,3
779,2020-01-09 00:06:51.849337,dine-in,2
908,2020-01-08 00:06:51.849337,dine-in,4
386,2020-01-07 00:06:51.849337,dine-in,1
698,2020-01-06 00:06:51.849337,dine-in,null
551,2020-01-05 00:06:51.849337,online delivery,2
268,2020-01-04 00:06:51.849337,dine-in,2
490,2020-01-03 00:06:51.849337,dine-in,0
573,2020-01-02 00:06:51.849337,dine-in,0
894,2020-01-01 00:06:51.849337,online delivery,5
700,2019-12-31 00:06:51.849337,online delivery,2
416,2019-12-30 00:06:51.849337,online delivery,4
369,2019-12-29 00:06:51.849337,online delivery,4
655,2019-12-28 00:06:51.849337,dine-in,3
763,2019-12-27 00:06:51.849337,online delivery,3
654,2019-12-26 00:06:51.849337,dine-in,4
907,2019-12-25 00:06:51.849337,online delivery,0
434,2019-12-24 00:06:51.849337,dine-in,1
897,2019-12-23 00:06:51.849337,dine-in,5
444,2019-12-22 00:06:51.849337,dine-in,5
706,2019-12-21 00:06:51.849337,online delivery,5
793,2019-12-20 00:06:51.849337,dine-in,null
811,2019-12-19 00:06:51.849337,dine-in,2
837,2019-12-18 00:06:51.849337,dine-in,1
174,2019-12-17 00:06:51.849337,dine-in,5
390,2019-12-16 00:06:51.849337,dine-in,2
359,2019-12-15 00:06:51.849337,dine-in,2
406,2019-12-14 00:06:51.849337,dine-in,null
250,2019-12-13 00:06:51.849337,dine-in,1
672,2019-12-12 00:06:51.849337,online delivery,3
191,2019-12-11 00:06:51.849337,online delivery,1
28,2019-12-10 00:06:51.849337,online delivery,5
324,2019-12-09 00:06:51.849337,online delivery,5
625,2019-12-08 00:06:51.849337,dine-in,null
126,2019-12-07 00:06:51.849337,dine-in,3
836,2019-12-06 00:06:51.849337,online delivery,1
767,2019-12-05 00:06:51.849337,online delivery,2
509,2019-12-04 00:06:51.849337,online delivery,2
779,2019-12-03 00:06:51.849337,online delivery,4
157,2019-12-02 00:06:51.849337,online delivery,4
334,2019-12-01 00:06:51.849337,online delivery,3
875,2019-11-30 00:06:51.849337,online delivery,3
501,2019-11-29 00:06:51.849337,dine-in,0
826,2019-11-28 00:06:51.849337,online delivery,1
808,2019-11-27 00:06:51.849337,dine-in,1
899,2019-11-26 00:06:51.849337,online delivery,3
116,2019-11-25 00:06:51.849337,dine-in,2
576,2019-11-24 00:06:51.849337,online delivery,3
99,2019-11-23 00:06:51.849337,online delivery,null
906,2019-11-22 00:06:51.849337,online delivery,5
722,2019-11-21 00:06:51.849337,dine-in,4
535,2019-11-20 00:06:51.849337,online delivery,2
802,2019-11-19 00:06:51.849337,online delivery,3
929,2019-11-18 00:06:51.849337,dine-in,5
705,2019-11-17 00:06:51.849337,online delivery,1
457,2019-11-16 00:06:51.849337,online delivery,2
113,2019-11-15 00:06:51.849337,dine-in,null
680,2019-11-14 00:06:51.849337,online delivery,1
242,2019-11-13 00:06:51.849337,online delivery,null
542,2019-11-12 00:06:51.849337,dine-in,null
445,2019-11-11 00:06:51.849337,dine-in,3
249,2019-11-10 00:06:51.849337,online delivery,null
575,2019-11-09 00:06:51.849337,dine-in,1
743,2019-11-08 00:06:51.849337,dine-in,0
777,2019-11-07 00:06:51.849337,online delivery,3
944,2019-11-06 00:06:51.849337,dine-in,4
921,2019-11-05 00:06:51.849337,online delivery,3
31,2019-11-04 00:06:51.849337,dine-in,5
155,2019-11-03 00:06:51.849337,dine-in,2
108,2019-11-02 00:06:51.849337,dine-in,null
603,2019-11-01 00:06:51.849337,dine-in,0
703,2019-10-31 00:06:51.849337,online delivery,0
1000,2019-10-30 00:06:51.849337,online delivery,4
137,2019-10-29 00:06:51.849337,dine-in,5
760,2019-10-28 00:06:51.849337,dine-in,4
721,2019-10-27 00:06:51.849337,online delivery,2
130,2019-10-26 00:06:51.849337,dine-in,null
873,2019-10-25 00:06:51.849337,online delivery,2
825,2019-10-24 00:06:51.849337,dine-in,2
131,2019-10-23 00:06:51.849337,dine-in,3
334,2019-10-22 00:06:51.849337,online delivery,3
197,2019-10-21 00:06:51.849337,online delivery,4
553,2019-10-20 00:06:51.849337,dine-in,3
895,2019-10-19 00:06:51.849337,dine-in,1
326,2019-10-18 00:06:51.849337,dine-in,5
914,2019-10-17 00:06:51.849337,dine-in,4
884,2019-10-16 00:06:51.849337,online delivery,1
112,2019-10-15 00:06:51.849337,online delivery,4
511,2019-10-14 00:06:51.849337,online delivery,null
27,2019-10-13 00:06:51.849337,online delivery,null
101,2019-10-12 00:06:51.849337,online delivery,3
638,2019-10-11 00:06:51.849337,dine-in,4
332,2019-10-10 00:06:51.849337,online delivery,2
486,2019-10-09 00:06:51.849337,dine-in,1
181,2019-10-08 00:06:51.849337,online delivery,0
579,2019-10-07 00:06:51.849337,dine-in,2
169,2019-10-06 00:06:51.849337,dine-in,3
461,2019-10-05 00:06:51.849337,online delivery,3
50,2019-10-04 00:06:51.849337,dine-in,0
347,2019-10-03 00:06:51.849337,online delivery,0
858,2019-10-02 00:06:51.849337,dine-in,1
459,2019-10-01 00:06:51.849337,online delivery,3
340,2019-09-30 00:06:51.849337,dine-in,1
884,2019-09-29 00:06:51.849337,dine-in,2
701,2019-09-28 00:06:51.849337,dine-in,5
386,2019-09-27 00:06:51.849337,online delivery,2
843,2019-09-26 00:06:51.849337,dine-in,5
24,2019-09-25 00:06:51.849337,dine-in,5
374,2019-09-24 00:06:51.849337,online delivery,5
777,2019-09-23 00:06:51.849337,dine-in,5
994,2019-09-22 00:06:51.849337,online delivery,1
352,2019-09-21 00:06:51.849337,online delivery,1
325,2019-09-20 00:06:51.849337,online delivery,2
651,2019-09-19 00:06:51.849337,dine-in,null
295,2019-09-18 00:06:51.849337,dine-in,2
890,2019-09-17 00:06:51.849337,dine-in,0
43,2019-09-16 00:06:51.849337,online delivery,2
233,2019-09-15 00:06:51.849337,online delivery,0
475,2019-09-14 00:06:51.849337,online delivery,null
128,2019-09-13 00:06:51.849337,online delivery,4
156,2019-09-12 00:06:51.849337,online delivery,3
825,2019-09-11 00:06:51.849337,online delivery,4
65,2019-09-10 00:06:51.849337,online delivery,1
646,2019-09-09 00:06:51.849337,dine-in,3
458,2019-09-08 00:06:51.849337,online delivery,5
755,2019-09-07 00:06:51.849337,online delivery,null
210,2019-09-06 00:06:51.849337,online delivery,4
532,2019-09-05 00:06:51.849337,dine-in,1
869,2019-09-04 00:06:51.849337,dine-in,0
522,2019-09-03 00:06:51.849337,dine-in,2
772,2019-09-02 00:06:51.849337,online delivery,4
514,2019-09-01 00:06:51.849337,online delivery,null
481,2019-08-31 00:06:51.849337,dine-in,2
783,2019-08-30 00:06:51.849337,dine-in,4
268,2019-08-29 00:06:51.849337,online delivery,0
68,2019-08-28 00:06:51.849337,online delivery,3
42,2019-08-27 00:06:51.849337,dine-in,5
563,2019-08-26 00:06:51.849337,dine-in,5
412,2019-08-25 00:06:51.849337,online delivery,0
76,2019-08-24 00:06:51.849337,online delivery,1
660,2019-08-23 00:06:51.849337,dine-in,3
23,2019-08-22 00:06:51.849337,online delivery,1
1000,2019-08-21 00:06:51.849337,dine-in,3
615,2019-08-20 00:06:51.849337,dine-in,1
619,2019-08-19 00:06:51.849337,dine-in,2
940,2019-08-18 00:06:51.849337,online delivery,null
810,2019-08-17 00:06:51.849337,online delivery,2
592,2019-08-16 00:06:51.849337,dine-in,2
964,2019-08-15 00:06:51.849337,online delivery,4
448,2019-08-14 00:06:51.849337,online delivery,0
718,2019-08-13 00:06:51.849337,online delivery,2
854,2019-08-12 00:06:51.849337,dine-in,0
468,2019-08-11 00:06:51.849337,dine-in,4
893,2019-08-10 00:06:51.849337,dine-in,2
338,2019-08-09 00:06:51.849337,online delivery,5
532,2019-08-08 00:06:51.849337,dine-in,null
503,2019-08-07 00:06:51.849337,dine-in,null
7,2019-08-06 00:06:51.849337,dine-in,3
605,2019-08-05 00:06:51.849337,online delivery,1
706,2019-08-04 00:06:51.849337,online delivery,4
793,2019-08-03 00:06:51.849337,dine-in,3
699,2019-08-02 00:06:51.849337,online delivery,5
49,2019-08-01 00:06:51.849337,online delivery,2
30,2019-07-31 00:06:51.849337,dine-in,5
979,2019-07-30 00:06:51.849337,dine-in,5
893,2019-07-29 00:06:51.849337,dine-in,4
273,2019-07-28 00:06:51.849337,dine-in,5
496,2019-07-27 00:06:51.849337,online delivery,1
146,2019-07-26 00:06:51.849337,online delivery,3
378,2019-07-25 00:06:51.849337,dine-in,1
354,2019-07-24 00:06:51.849337,dine-in,2
979,2019-07-23 00:06:51.849337,dine-in,2
770,2019-07-22 00:06:51.849337,online delivery,2
519,2019-07-21 00:06:51.849337,online delivery,5
729,2019-07-20 00:06:51.849337,dine-in,1
48,2019-07-19 00:06:51.849337,dine-in,4
590,2019-07-18 00:06:51.849337,dine-in,2
174,2019-07-17 00:06:51.849337,dine-in,4
605,2019-07-16 00:06:51.849337,online delivery,1
318,2019-07-15 00:06:51.849337,online delivery,0
895,2019-07-14 00:06:51.849337,online delivery,2
