customer_id,bill_time,order_type,rating
2,2020-10-18 15:22:43.758469,dine-in,null
837,2020-10-17 15:22:43.758469,dine-in,null
924,2020-10-16 15:22:43.758469,dine-in,1
426,2020-10-15 15:22:43.758469,dine-in,4
833,2020-10-14 15:22:43.758469,online delivery,0
667,2020-10-13 15:22:43.758469,dine-in,1
471,2020-10-12 15:22:43.758469,dine-in,1
504,2020-10-11 15:22:43.758469,online delivery,5
436,2020-10-10 15:22:43.758469,dine-in,1
678,2020-10-09 15:22:43.758469,online delivery,3
227,2020-10-08 15:22:43.758469,dine-in,4
15,2020-10-07 15:22:43.758469,online delivery,null
854,2020-10-06 15:22:43.758469,online delivery,0
396,2020-10-05 15:22:43.758469,dine-in,5
323,2020-10-04 15:22:43.758469,online delivery,3
549,2020-10-03 15:22:43.758469,online delivery,3
461,2020-10-02 15:22:43.758469,online delivery,2
188,2020-10-01 15:22:43.758469,dine-in,1
774,2020-09-30 15:22:43.758469,online delivery,5
336,2020-09-29 15:22:43.758469,online delivery,null
634,2020-09-28 15:22:43.758469,dine-in,1
878,2020-09-27 15:22:43.758469,online delivery,null
29,2020-09-26 15:22:43.758469,online delivery,2
380,2020-09-25 15:22:43.758469,dine-in,2
669,2020-09-24 15:22:43.758469,online delivery,0
727,2020-09-23 15:22:43.758469,dine-in,4
629,2020-09-22 15:22:43.758469,dine-in,3
974,2020-09-21 15:22:43.758469,dine-in,3
925,2020-09-20 15:22:43.758469,dine-in,2
664,2020-09-19 15:22:43.758469,online delivery,0
169,2020-09-18 15:22:43.758469,online delivery,5
57,2020-09-17 15:22:43.758469,dine-in,null
379,2020-09-16 15:22:43.758469,online delivery,3
230,2020-09-15 15:22:43.758469,online delivery,1
427,2020-09-14 15:22:43.758469,online delivery,1
400,2020-09-13 15:22:43.758469,online delivery,1
794,2020-09-12 15:22:43.758469,online delivery,3
290,2020-09-11 15:22:43.758469,dine-in,null
51,2020-09-10 15:22:43.758469,online delivery,null
304,2020-09-09 15:22:43.758469,dine-in,4
563,2020-09-08 15:22:43.758469,online delivery,4
12,2020-09-07 15:22:43.758469,dine-in,5
628,2020-09-06 15:22:43.758469,dine-in,2
733,2020-09-05 15:22:43.758469,dine-in,null
132,2020-09-04 15:22:43.758469,dine-in,null
121,2020-09-03 15:22:43.758469,online delivery,3
408,2020-09-02 15:22:43.758469,dine-in,null
994,2020-09-01 15:22:43.758469,online delivery,2
931,2020-08-31 15:22:43.758469,online delivery,2
646,2020-08-30 15:22:43.758469,online delivery,1
982,2020-08-29 15:22:43.758469,dine-in,0
711,2020-08-28 15:22:43.758469,online delivery,3
183,2020-08-27 15:22:43.758469,dine-in,0
822,2020-08-26 15:22:43.758469,dine-in,5
360,2020-08-25 15:22:43.758469,online delivery,5
72,2020-08-24 15:22:43.758469,dine-in,2
274,2020-08-23 15:22:43.758469,dine-in,1
643,2020-08-22 15:22:43.758469,online delivery,3
759,2020-08-21 15:22:43.758469,online delivery,1
552,2020-08-20 15:22:43.758469,dine-in,3
943,2020-08-19 15:22:43.758469,online delivery,null
44,2020-08-18 15:22:43.758469,online delivery,2
606,2020-08-17 15:22:43.758469,online delivery,4
202,2020-08-16 15:22:43.758469,dine-in,1
582,2020-08-15 15:22:43.758469,dine-in,3
207,2020-08-14 15:22:43.758469,online delivery,1
425,2020-08-13 15:22:43.758469,online delivery,null
808,2020-08-12 15:22:43.758469,online delivery,4
601,2020-08-11 15:22:43.758469,online delivery,0
154,2020-08-10 15:22:43.758469,online delivery,3
15,2020-08-09 15:22:43.758469,dine-in,0
833,2020-08-08 15:22:43.758469,online delivery,0
821,2020-08-07 15:22:43.758469,dine-in,5
175,2020-08-06 15:22:43.758469,dine-in,null
653,2020-08-05 15:22:43.758469,dine-in,0
783,2020-08-04 15:22:43.758469,dine-in,4
740,2020-08-03 15:22:43.758469,dine-in,null
543,2020-08-02 15:22:43.758469,online delivery,2
172,2020-08-01 15:22:43.758469,online delivery,1
184,2020-07-31 15:22:43.758469,online delivery,5
643,2020-07-30 15:22:43.758469,dine-in,3
759,2020-07-29 15:22:43.758469,online delivery,null
380,2020-07-28 15:22:43.758469,online delivery,3
623,2020-07-27 15:22:43.758469,online delivery,null
132,2020-07-26 15:22:43.758469,dine-in,4
684,2020-07-25 15:22:43.758469,online delivery,2
326,2020-07-24 15:22:43.758469,online delivery,0
488,2020-07-23 15:22:43.758469,online delivery,0
333,2020-07-22 15:22:43.758469,online delivery,2
884,2020-07-21 15:22:43.758469,dine-in,1
773,2020-07-20 15:22:43.758469,online delivery,3
786,2020-07-19 15:22:43.758469,online delivery,5
319,2020-07-18 15:22:43.758469,online delivery,null
910,2020-07-17 15:22:43.758469,dine-in,5
829,2020-07-16 15:22:43.758469,online delivery,0
148,2020-07-15 15:22:43.758469,online delivery,0
94,2020-07-14 15:22:43.758469,online delivery,0
713,2020-07-13 15:22:43.758469,online delivery,0
954,2020-07-12 15:22:43.758469,online delivery,1
198,2020-07-11 15:22:43.758469,dine-in,3
64,2020-07-10 15:22:43.758469,dine-in,1
223,2020-07-09 15:22:43.758469,online delivery,3
464,2020-07-08 15:22:43.758469,online delivery,0
255,2020-07-07 15:22:43.758469,dine-in,3
595,2020-07-06 15:22:43.758469,online delivery,4
971,2020-07-05 15:22:43.758469,online delivery,1
653,2020-07-04 15:22:43.758469,online delivery,3
152,2020-07-03 15:22:43.758469,online delivery,1
383,2020-07-02 15:22:43.758469,dine-in,2
542,2020-07-01 15:22:43.758469,dine-in,3
577,2020-06-30 15:22:43.758469,dine-in,null
980,2020-06-29 15:22:43.758469,online delivery,1
90,2020-06-28 15:22:43.758469,online delivery,4
318,2020-06-27 15:22:43.758469,dine-in,0
836,2020-06-26 15:22:43.758469,online delivery,2
675,2020-06-25 15:22:43.758469,online delivery,null
542,2020-06-24 15:22:43.758469,dine-in,5
574,2020-06-23 15:22:43.758469,dine-in,3
3,2020-06-22 15:22:43.758469,online delivery,3
897,2020-06-21 15:22:43.758469,dine-in,1
201,2020-06-20 15:22:43.758469,dine-in,4
744,2020-06-19 15:22:43.758469,online delivery,1
777,2020-06-18 15:22:43.758469,online delivery,4
225,2020-06-17 15:22:43.758469,dine-in,4
667,2020-06-16 15:22:43.758469,online delivery,5
375,2020-06-15 15:22:43.758469,dine-in,0
918,2020-06-14 15:22:43.758469,dine-in,null
745,2020-06-13 15:22:43.758469,online delivery,null
787,2020-06-12 15:22:43.758469,online delivery,3
620,2020-06-11 15:22:43.758469,online delivery,3
404,2020-06-10 15:22:43.758469,dine-in,null
360,2020-06-09 15:22:43.758469,online delivery,3
511,2020-06-08 15:22:43.758469,online delivery,4
693,2020-06-07 15:22:43.758469,online delivery,1
542,2020-06-06 15:22:43.758469,online delivery,2
923,2020-06-05 15:22:43.758469,dine-in,3
993,2020-06-04 15:22:43.758469,online delivery,4
817,2020-06-03 15:22:43.758469,online delivery,0
498,2020-06-02 15:22:43.758469,dine-in,3
810,2020-06-01 15:22:43.758469,dine-in,1
159,2020-05-31 15:22:43.758469,online delivery,null
221,2020-05-30 15:22:43.758469,online delivery,4
697,2020-05-29 15:22:43.758469,dine-in,3
870,2020-05-28 15:22:43.758469,dine-in,3
784,2020-05-27 15:22:43.758469,dine-in,2
505,2020-05-26 15:22:43.758469,dine-in,3
360,2020-05-25 15:22:43.758469,online delivery,4
665,2020-05-24 15:22:43.758469,dine-in,1
421,2020-05-23 15:22:43.758469,dine-in,2
209,2020-05-22 15:22:43.758469,online delivery,5
163,2020-05-21 15:22:43.758469,online delivery,1
264,2020-05-20 15:22:43.758469,dine-in,2
83,2020-05-19 15:22:43.758469,online delivery,1
221,2020-05-18 15:22:43.758469,dine-in,null
931,2020-05-17 15:22:43.758469,dine-in,3
784,2020-05-16 15:22:43.758469,dine-in,5
191,2020-05-15 15:22:43.758469,dine-in,2
735,2020-05-14 15:22:43.758469,dine-in,3
488,2020-05-13 15:22:43.758469,online delivery,5
385,2020-05-12 15:22:43.758469,dine-in,1
957,2020-05-11 15:22:43.758469,dine-in,0
116,2020-05-10 15:22:43.758469,online delivery,4
198,2020-05-09 15:22:43.758469,online delivery,2
65,2020-05-08 15:22:43.758469,dine-in,2
381,2020-05-07 15:22:43.758469,online delivery,3
39,2020-05-06 15:22:43.758469,online delivery,3
50,2020-05-05 15:22:43.758469,dine-in,0
753,2020-05-04 15:22:43.758469,dine-in,2
932,2020-05-03 15:22:43.758469,dine-in,3
592,2020-05-02 15:22:43.758469,online delivery,5
724,2020-05-01 15:22:43.758469,dine-in,0
277,2020-04-30 15:22:43.758469,online delivery,null
28,2020-04-29 15:22:43.758469,online delivery,5
343,2020-04-28 15:22:43.758469,online delivery,4
720,2020-04-27 15:22:43.758469,online delivery,0
642,2020-04-26 15:22:43.758469,dine-in,null
441,2020-04-25 15:22:43.758469,dine-in,5
433,2020-04-24 15:22:43.758469,online delivery,2
54,2020-04-23 15:22:43.758469,dine-in,1
535,2020-04-22 15:22:43.758469,online delivery,3
416,2020-04-21 15:22:43.758469,dine-in,3
912,2020-04-20 15:22:43.758469,online delivery,0
687,2020-04-19 15:22:43.758469,dine-in,null
575,2020-04-18 15:22:43.758469,online delivery,1
234,2020-04-17 15:22:43.758469,dine-in,5
40,2020-04-16 15:22:43.758469,dine-in,1
916,2020-04-15 15:22:43.758469,online delivery,0
741,2020-04-14 15:22:43.758469,online delivery,2
393,2020-04-13 15:22:43.758469,dine-in,1
215,2020-04-12 15:22:43.758469,dine-in,4
769,2020-04-11 15:22:43.758469,online delivery,null
720,2020-04-10 15:22:43.758469,dine-in,4
78,2020-04-09 15:22:43.758469,dine-in,2
318,2020-04-08 15:22:43.758469,online delivery,3
132,2020-04-07 15:22:43.758469,online delivery,4
296,2020-04-06 15:22:43.758469,dine-in,4
665,2020-04-05 15:22:43.758469,dine-in,5
639,2020-04-04 15:22:43.758469,dine-in,4
208,2020-04-03 15:22:43.758469,online delivery,2
483,2020-04-02 15:22:43.758469,online delivery,5
421,2020-04-01 15:22:43.758469,dine-in,5
117,2020-03-31 15:22:43.758469,dine-in,5
743,2020-03-30 15:22:43.758469,online delivery,5
820,2020-03-29 15:22:43.758469,dine-in,3
719,2020-03-28 15:22:43.758469,dine-in,0
320,2020-03-27 15:22:43.758469,dine-in,4
36,2020-03-26 15:22:43.758469,dine-in,0
484,2020-03-25 15:22:43.758469,dine-in,4
873,2020-03-24 15:22:43.758469,online delivery,null
887,2020-03-23 15:22:43.758469,dine-in,3
393,2020-03-22 15:22:43.758469,online delivery,0
541,2020-03-21 15:22:43.758469,dine-in,2
93,2020-03-20 15:22:43.758469,dine-in,4
367,2020-03-19 15:22:43.758469,online delivery,0
818,2020-03-18 15:22:43.758469,online delivery,4
944,2020-03-17 15:22:43.758469,online delivery,4
689,2020-03-16 15:22:43.758469,dine-in,4
692,2020-03-15 15:22:43.758469,dine-in,4
291,2020-03-14 15:22:43.758469,online delivery,null
621,2020-03-13 15:22:43.758469,dine-in,3
164,2020-03-12 15:22:43.758469,dine-in,1
346,2020-03-11 15:22:43.758469,dine-in,3
339,2020-03-10 15:22:43.758469,online delivery,null
384,2020-03-09 15:22:43.758469,dine-in,1
382,2020-03-08 15:22:43.758469,online delivery,0
271,2020-03-07 15:22:43.758469,dine-in,3
502,2020-03-06 15:22:43.758469,online delivery,null
646,2020-03-05 15:22:43.758469,dine-in,4
712,2020-03-04 15:22:43.758469,dine-in,2
348,2020-03-03 15:22:43.758469,online delivery,5
144,2020-03-02 15:22:43.758469,online delivery,2
827,2020-03-01 15:22:43.758469,online delivery,5
100,2020-02-29 15:22:43.758469,dine-in,null
396,2020-02-28 15:22:43.758469,online delivery,2
307,2020-02-27 15:22:43.758469,online delivery,4
848,2020-02-26 15:22:43.758469,online delivery,2
802,2020-02-25 15:22:43.758469,online delivery,5
925,2020-02-24 15:22:43.758469,dine-in,2
735,2020-02-23 15:22:43.758469,dine-in,5
565,2020-02-22 15:22:43.758469,online delivery,4
180,2020-02-21 15:22:43.758469,online delivery,4
743,2020-02-20 15:22:43.758469,online delivery,4
416,2020-02-19 15:22:43.758469,online delivery,0
369,2020-02-18 15:22:43.758469,online delivery,null
967,2020-02-17 15:22:43.758469,online delivery,5
654,2020-02-16 15:22:43.758469,dine-in,null
907,2020-02-15 15:22:43.758469,online delivery,3
126,2020-02-14 15:22:43.758469,online delivery,null
444,2020-02-13 15:22:43.758469,dine-in,0
983,2020-02-12 15:22:43.758469,dine-in,2
299,2020-02-11 15:22:43.758469,dine-in,1
252,2020-02-10 15:22:43.758469,online delivery,0
315,2020-02-09 15:22:43.758469,dine-in,5
103,2020-02-08 15:22:43.758469,dine-in,0
658,2020-02-07 15:22:43.758469,dine-in,3
599,2020-02-06 15:22:43.758469,dine-in,5
517,2020-02-05 15:22:43.758469,dine-in,3
631,2020-02-04 15:22:43.758469,online delivery,0
915,2020-02-03 15:22:43.758469,online delivery,0
823,2020-02-02 15:22:43.758469,online delivery,null
28,2020-02-01 15:22:43.758469,online delivery,5
621,2020-01-31 15:22:43.758469,dine-in,3
904,2020-01-30 15:22:43.758469,dine-in,5
736,2020-01-29 15:22:43.758469,dine-in,1
156,2020-01-28 15:22:43.758469,dine-in,2
126,2020-01-27 15:22:43.758469,online delivery,null
58,2020-01-26 15:22:43.758469,dine-in,1
250,2020-01-25 15:22:43.758469,online delivery,1
4,2020-01-24 15:22:43.758469,online delivery,5
653,2020-01-23 15:22:43.758469,online delivery,0
565,2020-01-22 15:22:43.758469,dine-in,1
165,2020-01-21 15:22:43.758469,online delivery,4
8,2020-01-20 15:22:43.758469,online delivery,3
134,2020-01-19 15:22:43.758469,dine-in,1
833,2020-01-18 15:22:43.758469,online delivery,3
899,2020-01-17 15:22:43.758469,online delivery,1
969,2020-01-16 15:22:43.758469,online delivery,5
919,2020-01-15 15:22:43.758469,dine-in,1
99,2020-01-14 15:22:43.758469,online delivery,2
906,2020-01-13 15:22:43.758469,online delivery,3
383,2020-01-12 15:22:43.758469,online delivery,4
917,2020-01-11 15:22:43.758469,online delivery,2
929,2020-01-10 15:22:43.758469,online delivery,1
561,2020-01-09 15:22:43.758469,online delivery,2
989,2020-01-08 15:22:43.758469,online delivery,0
729,2020-01-07 15:22:43.758469,dine-in,3
134,2020-01-06 15:22:43.758469,online delivery,4
57,2020-01-05 15:22:43.758469,dine-in,2
294,2020-01-04 15:22:43.758469,online delivery,5
249,2020-01-03 15:22:43.758469,online delivery,3
575,2020-01-02 15:22:43.758469,dine-in,2
161,2020-01-01 15:22:43.758469,online delivery,1
325,2019-12-31 15:22:43.758469,dine-in,1
560,2019-12-30 15:22:43.758469,online delivery,3
987,2019-12-29 15:22:43.758469,dine-in,1
155,2019-12-28 15:22:43.758469,online delivery,5
703,2019-12-27 15:22:43.758469,dine-in,2
969,2019-12-26 15:22:43.758469,dine-in,3
793,2019-12-25 15:22:43.758469,online delivery,0
137,2019-12-24 15:22:43.758469,online delivery,1
166,2019-12-23 15:22:43.758469,online delivery,5
38,2019-12-22 15:22:43.758469,dine-in,4
825,2019-12-21 15:22:43.758469,online delivery,5
387,2019-12-20 15:22:43.758469,dine-in,1
197,2019-12-19 15:22:43.758469,online delivery,3
553,2019-12-18 15:22:43.758469,dine-in,null
895,2019-12-17 15:22:43.758469,dine-in,4
185,2019-12-16 15:22:43.758469,online delivery,null
538,2019-12-15 15:22:43.758469,dine-in,2
348,2019-12-14 15:22:43.758469,dine-in,1
112,2019-12-13 15:22:43.758469,dine-in,1
982,2019-12-12 15:22:43.758469,online delivery,5
511,2019-12-11 15:22:43.758469,online delivery,0
207,2019-12-10 15:22:43.758469,dine-in,5
330,2019-12-09 15:22:43.758469,online delivery,0
941,2019-12-08 15:22:43.758469,dine-in,null
520,2019-12-07 15:22:43.758469,dine-in,4
638,2019-12-06 15:22:43.758469,dine-in,5
4,2019-12-05 15:22:43.758469,dine-in,1
476,2019-12-04 15:22:43.758469,online delivery,0
181,2019-12-03 15:22:43.758469,online delivery,5
868,2019-12-02 15:22:43.758469,online delivery,0
21,2019-12-01 15:22:43.758469,online delivery,null
113,2019-11-30 15:22:43.758469,online delivery,0
991,2019-11-29 15:22:43.758469,dine-in,3
18,2019-11-28 15:22:43.758469,online delivery,2
890,2019-11-27 15:22:43.758469,dine-in,0
701,2019-11-26 15:22:43.758469,online delivery,0
745,2019-11-25 15:22:43.758469,online delivery,2
428,2019-11-24 15:22:43.758469,online delivery,1
405,2019-11-23 15:22:43.758469,dine-in,3
507,2019-11-22 15:22:43.758469,dine-in,5
435,2019-11-21 15:22:43.758469,online delivery,3
777,2019-11-20 15:22:43.758469,online delivery,3
137,2019-11-19 15:22:43.758469,dine-in,null
330,2019-11-18 15:22:43.758469,dine-in,3
784,2019-11-17 15:22:43.758469,online delivery,3
185,2019-11-16 15:22:43.758469,online delivery,5
295,2019-11-15 15:22:43.758469,dine-in,4
890,2019-11-14 15:22:43.758469,dine-in,2
276,2019-11-13 15:22:43.758469,dine-in,1
233,2019-11-12 15:22:43.758469,dine-in,null
46,2019-11-11 15:22:43.758469,online delivery,1
162,2019-11-10 15:22:43.758469,dine-in,3
631,2019-11-09 15:22:43.758469,online delivery,4
128,2019-11-08 15:22:43.758469,dine-in,5
380,2019-11-07 15:22:43.758469,online delivery,1
568,2019-11-06 15:22:43.758469,dine-in,0
825,2019-11-05 15:22:43.758469,online delivery,0
769,2019-11-04 15:22:43.758469,dine-in,null
995,2019-11-03 15:22:43.758469,dine-in,2
604,2019-11-02 15:22:43.758469,online delivery,4
646,2019-11-01 15:22:43.758469,online delivery,2
693,2019-10-31 15:22:43.758469,dine-in,3
730,2019-10-30 15:22:43.758469,dine-in,2
661,2019-10-29 15:22:43.758469,dine-in,4
466,2019-10-28 15:22:43.758469,dine-in,1
104,2019-10-27 15:22:43.758469,online delivery,5
514,2019-10-26 15:22:43.758469,dine-in,null
777,2019-10-25 15:22:43.758469,online delivery,0
717,2019-10-24 15:22:43.758469,dine-in,null
513,2019-10-23 15:22:43.758469,dine-in,5
268,2019-10-22 15:22:43.758469,dine-in,2
987,2019-10-21 15:22:43.758469,dine-in,null
68,2019-10-20 15:22:43.758469,online delivery,5
243,2019-10-19 15:22:43.758469,online delivery,3
412,2019-10-18 15:22:43.758469,dine-in,5
972,2019-10-17 15:22:43.758469,dine-in,2
557,2019-10-16 15:22:43.758469,dine-in,2
366,2019-10-15 15:22:43.758469,dine-in,2
37,2019-10-14 15:22:43.758469,dine-in,3
102,2019-10-13 15:22:43.758469,dine-in,1
660,2019-10-12 15:22:43.758469,online delivery,4
681,2019-10-11 15:22:43.758469,dine-in,3
298,2019-10-10 15:22:43.758469,online delivery,5
365,2019-10-09 15:22:43.758469,online delivery,2
810,2019-10-08 15:22:43.758469,online delivery,3
857,2019-10-07 15:22:43.758469,online delivery,null
448,2019-10-06 15:22:43.758469,dine-in,null
758,2019-10-05 15:22:43.758469,online delivery,5
854,2019-10-04 15:22:43.758469,online delivery,4
644,2019-10-03 15:22:43.758469,dine-in,4
206,2019-10-02 15:22:43.758469,online delivery,3
505,2019-10-01 15:22:43.758469,online delivery,null
231,2019-09-30 15:22:43.758469,online delivery,3
824,2019-09-29 15:22:43.758469,dine-in,0
793,2019-09-28 15:22:43.758469,dine-in,5
737,2019-09-27 15:22:43.758469,dine-in,null
999,2019-09-26 15:22:43.758469,online delivery,3
706,2019-09-25 15:22:43.758469,online delivery,2
36,2019-09-24 15:22:43.758469,dine-in,null
14,2019-09-23 15:22:43.758469,dine-in,1
892,2019-09-22 15:22:43.758469,dine-in,0
893,2019-09-21 15:22:43.758469,online delivery,1
645,2019-09-20 15:22:43.758469,online delivery,null
441,2019-09-19 15:22:43.758469,dine-in,1
29,2019-09-18 15:22:43.758469,dine-in,3
450,2019-09-17 15:22:43.758469,online delivery,null
314,2019-09-16 15:22:43.758469,online delivery,2
551,2019-09-15 15:22:43.758469,online delivery,5
598,2019-09-14 15:22:43.758469,dine-in,1
48,2019-09-13 15:22:43.758469,online delivery,0
174,2019-09-12 15:22:43.758469,dine-in,2
578,2019-09-11 15:22:43.758469,dine-in,null
442,2019-09-10 15:22:43.758469,online delivery,2
844,2019-09-09 15:22:43.758469,dine-in,null
895,2019-09-08 15:22:43.758469,online delivery,2
607,2019-09-07 15:22:43.758469,dine-in,2
645,2019-09-06 15:22:43.758469,online delivery,4
473,2019-09-05 15:22:43.758469,online delivery,3
259,2019-09-04 15:22:43.758469,dine-in,1
485,2019-09-03 15:22:43.758469,online delivery,null
340,2019-09-02 15:22:43.758469,online delivery,0
941,2019-09-01 15:22:43.758469,online delivery,null
314,2019-08-31 15:22:43.758469,dine-in,5
391,2019-08-30 15:22:43.758469,dine-in,2
530,2019-08-29 15:22:43.758469,online delivery,3
601,2019-08-28 15:22:43.758469,online delivery,null
178,2019-08-27 15:22:43.758469,dine-in,null
594,2019-08-26 15:22:43.758469,dine-in,1
230,2019-08-25 15:22:43.758469,dine-in,1
476,2019-08-24 15:22:43.758469,online delivery,4
530,2019-08-23 15:22:43.758469,online delivery,5
514,2019-08-22 15:22:43.758469,online delivery,2
433,2019-08-21 15:22:43.758469,online delivery,0
873,2019-08-20 15:22:43.758469,online delivery,5
323,2019-08-19 15:22:43.758469,online delivery,4
922,2019-08-18 15:22:43.758469,dine-in,0
64,2019-08-17 15:22:43.758469,dine-in,3
797,2019-08-16 15:22:43.758469,online delivery,null
996,2019-08-15 15:22:43.758469,online delivery,2
754,2019-08-14 15:22:43.758469,online delivery,0
