bill_id,dish_id,quantity,rating
986,2,3,null
989,12,4,1
989,25,3,1
989,28,1,5
989,21,2,4
992,27,5,null
992,12,1,null
992,14,4,null
994,4,1,2
994,10,3,null
994,8,5,3
994,30,4,0
994,16,5,3
995,25,3,3
995,12,2,1
995,31,2,5
995,10,1,5
996,14,4,4
997,2,1,null
997,7,1,3
997,6,1,1
997,12,3,2
997,31,2,3
998,6,5,2
998,5,3,3
998,24,3,4
998,27,2,0
998,26,4,5
1001,15,4,4
1001,26,5,null
1001,29,3,2
1002,10,5,0
1002,2,1,null
1002,14,4,3
1002,26,2,4
1003,4,5,0
1003,7,1,4
1005,14,2,5
1005,22,2,0
1008,29,3,4
1008,7,2,5
1008,15,4,5
1008,24,4,null
1008,4,2,5
1008,28,4,3
1010,11,3,4
1010,30,2,5
1010,18,2,3
1010,4,2,0
1016,19,3,2
1016,6,1,5
1017,31,4,0
1017,9,3,null
1017,1,5,4
1017,28,5,3
1017,17,2,1
1019,2,3,1
1020,12,2,0
1020,7,4,2
1020,19,2,2
1020,28,4,null
1020,8,2,3
1020,27,3,null
1021,7,5,4
1022,5,5,1
1022,1,2,5
1022,10,4,3
1022,19,3,3
1024,31,3,1
1024,4,1,null
1024,23,2,null
1025,11,5,4
1027,10,4,4
1027,12,3,3
1027,25,1,0
1027,1,3,5
1028,5,1,2
1028,8,2,4
1028,21,1,2
1028,14,3,0
1028,28,4,null
1029,24,1,4
1029,11,3,5
1029,17,5,null
1029,12,1,5
1029,13,4,5
1029,23,4,0
1030,13,2,1
1030,22,2,4
1030,12,5,1
1030,18,5,0
1030,5,1,5
1030,24,3,null
1033,20,5,2
1033,18,5,0
1033,30,1,1
1033,13,2,3
1035,31,4,5
1037,13,5,1
1037,10,4,0
1039,27,3,null
1039,12,4,2
1039,4,3,0
1039,20,3,null
1039,22,4,1
1039,3,3,null
1044,31,4,5
1044,30,1,0
1044,23,4,5
1044,12,1,2
1044,7,2,2
1047,6,4,4
1051,24,3,4
1051,16,1,null
1051,21,4,3
1054,30,5,2
1054,16,5,null
1054,14,3,0
1055,19,3,1
1055,3,4,null
1055,26,4,4
1057,27,4,3
1058,5,3,4
1058,12,1,5
1058,23,3,5
1058,8,5,null
1059,7,4,1
1059,3,4,5
1062,11,3,2
1062,14,1,2
1062,18,1,4
1063,24,5,2
1063,25,3,null
1063,23,3,null
1063,22,3,1
1063,2,5,0
1063,27,1,1
1068,24,5,2
1069,23,1,1
1070,17,4,0
1070,30,5,0
1070,31,4,null
1072,30,1,3
1072,1,3,null
1074,23,1,3
1074,8,4,0
1074,19,5,2
1074,26,4,2
1075,30,3,3
1075,25,1,1
1075,27,4,1
1075,4,4,2
1075,2,2,null
1076,2,1,3
1076,29,5,null
1076,5,4,1
1076,30,4,0
1077,27,4,null
1077,30,1,5
1077,1,2,5
1077,17,1,3
1077,28,4,4
1077,10,2,1
1078,18,4,5
1078,31,5,4
1078,4,2,0
1078,16,4,3
1081,18,3,null
1081,30,5,4
1081,23,2,5
1081,7,2,0
1081,3,4,2
1082,29,1,3
1082,5,3,2
1082,3,4,2
1082,28,2,0
1082,11,1,null
1084,18,2,3
1084,24,5,5
1084,3,4,2
1085,3,3,4
1085,29,2,null
1085,14,1,3
1085,8,3,4
1085,22,1,4
1089,22,5,4
1090,18,2,5
1091,7,4,null
1091,27,5,0
1092,14,2,2
1092,3,3,5
1093,2,3,5
1093,22,4,null
1093,12,2,5
1094,30,5,0
1094,21,4,5
1094,16,2,5
1094,29,1,5
1094,14,5,5
1096,4,5,5
1096,2,2,0
1096,13,4,5
1098,24,1,2
1099,4,4,4
1099,22,2,null
1099,14,5,null
1099,23,4,4
1099,25,5,0
1099,1,1,1
1100,21,1,1
1100,15,4,3
1100,13,3,2
1100,18,2,4
1100,30,1,2
1101,17,2,0
1101,22,3,5
1101,10,5,5
1104,28,4,1
1104,4,5,3
1104,22,3,4
1104,29,3,5
1105,19,2,0
1105,24,1,0
1105,8,2,1
1105,31,5,null
1105,21,2,1
1105,29,5,3
1106,24,4,2
1109,14,4,3
1110,28,1,4
1110,23,4,null
1110,24,5,4
1110,29,4,2
1110,25,1,null
1112,21,3,null
1112,19,1,5
1112,7,2,0
1112,13,4,1
1112,30,3,3
1113,20,3,5
1113,19,1,5
1113,26,5,5
1113,25,2,5
1113,23,2,3
1113,7,1,2
1117,31,1,5
1117,19,4,0
1117,29,1,5
1117,16,3,1
1123,28,1,3
1123,3,1,0
1123,24,3,3
1123,12,1,null
1123,13,4,1
1124,30,2,0
1124,15,1,3
1124,19,3,2
1127,23,4,4
1127,11,5,1
1128,10,4,0
1128,19,1,3
1131,5,2,2
1131,14,4,0
1131,24,5,4
1131,28,1,3
1133,8,1,1
1133,10,2,1
1134,18,2,2
1134,21,3,0
1134,26,1,5
1136,13,3,0
1136,19,5,3
1136,27,3,null
1137,16,5,5
1137,4,4,0
1137,27,4,3
1137,7,2,5
1137,13,3,0
1137,14,5,1
1138,4,4,2
1138,23,5,5
1138,14,5,1
1138,10,2,3
1138,26,3,3
1139,23,5,5
1139,19,1,4
1139,25,2,0
1139,5,3,5
1151,6,5,2
1151,22,4,1
1151,8,3,5
1151,20,5,3
1151,25,2,4
1151,14,2,1
1156,31,5,1
1156,5,3,1
1156,19,1,null
1160,30,4,0
1160,15,4,2
1160,27,5,null
1160,24,5,null
1160,6,3,3
1162,17,5,2
1165,30,5,3
1165,9,2,1
1165,31,2,2
1165,1,4,null
1165,21,5,null
1167,31,5,0
1167,29,4,null
1167,18,4,5
1167,5,5,0
1169,10,2,3
1169,25,4,5
1169,28,2,2
1169,24,2,4
1171,25,4,0
1171,20,2,5
1173,8,1,2
1173,11,3,3
1173,26,5,2
1173,16,2,null
1173,13,3,2
1173,21,5,0
1178,16,1,1
1178,11,2,5
1178,6,1,1
1178,8,2,5
1178,2,1,1
1178,18,3,1
1180,24,4,2
1180,29,5,0
1181,7,2,2
1181,25,4,1
1181,27,2,1
1181,30,5,1
1182,6,5,3
1183,7,3,null
1183,28,4,4
1183,13,4,null
1183,4,4,2
1183,20,3,4
1184,7,4,0
1184,18,4,0
1184,20,5,0
1185,26,4,1
1185,29,3,1
1185,30,3,4
1185,17,5,2
1187,10,2,1
1187,15,3,5
1191,21,4,2
1191,12,5,4
1191,28,2,3
1191,3,3,1
1191,14,4,5
1194,30,4,1
1194,19,5,1
1198,1,5,0
1198,4,5,1
1198,24,5,2
1198,27,1,null
1198,10,1,3
1198,11,4,0
1204,24,2,4
1204,22,2,5
1204,20,4,4
1204,4,2,0
1204,16,2,3
1204,28,2,0
1206,2,3,4
1212,10,5,5
1212,18,2,0
1212,23,2,4
1212,6,2,0
1213,8,5,3
1213,25,2,2
1213,17,3,4
1218,9,2,3
1219,30,3,2
1219,10,1,3
1219,5,4,0
1222,25,2,null
1223,6,4,null
1223,10,1,3
1223,21,2,0
1223,11,5,2
1224,15,3,0
1224,10,1,2
1224,9,1,1
1224,21,2,null
1224,1,1,3
1231,27,2,null
1231,29,4,4
1231,21,5,2
1232,20,2,1
1232,22,2,0
1232,25,1,5
1232,2,5,1
1233,16,3,null
1233,26,1,5
1233,23,1,5
1233,2,3,4
1233,20,5,null
1234,25,5,3
1234,6,5,0
1235,25,1,0
1235,28,4,0
1235,15,4,5
1235,5,5,null
1235,12,2,4
1235,26,1,3
1236,15,4,2
1236,20,3,1
1236,9,2,3
1236,6,2,4
1237,15,1,1
1237,8,3,0
1237,28,2,3
1238,15,1,3
1238,26,2,3
1238,7,2,1
1238,28,3,2
1241,23,4,0
1241,30,4,null
1241,13,2,5
1241,18,4,0
1241,9,3,5
1242,10,2,null
1244,6,5,3
1244,13,2,5
1246,23,2,0
1246,15,3,1
1247,24,1,5
1247,21,2,null
1251,1,5,3
1251,16,2,null
1252,21,2,2
1252,22,1,4
1252,25,1,1
1252,26,2,1
1254,9,2,1
1256,10,1,1
1256,5,2,1
1258,22,4,null
1258,2,3,0
1258,11,5,null
1258,27,1,0
1259,4,2,3
1259,14,5,1
1259,11,4,5
1259,22,1,0
1259,21,5,4
1260,12,1,1
1260,21,4,2
1260,16,2,2
1260,4,2,0
1260,1,2,2
1260,2,1,2
1265,17,3,1
1267,19,2,0
1269,14,5,2
1269,7,2,0
1276,15,1,null
1276,18,5,0
1276,28,4,3
1276,7,5,3
1280,30,5,4
1280,31,4,5
1280,4,4,3
1280,14,5,null
1282,21,1,5
1282,29,3,3
1284,2,1,3
1284,16,5,5
1284,22,5,3
1288,2,4,0
1288,30,5,null
1288,29,2,2
1291,20,3,5
1291,28,2,4
1291,17,4,1
1298,4,5,5
1299,8,5,0
1300,31,2,1
1305,24,3,4
1305,15,1,5
1305,2,1,0
1305,6,5,null
1305,16,1,2
1308,30,4,2
1308,22,1,3
1308,5,3,3
1308,14,2,4
1308,8,2,4
1312,1,5,1
1312,21,4,2
1320,30,2,null
1320,28,4,null
1320,10,5,null
1320,26,3,1
1320,9,4,5
1321,22,4,3
1321,24,2,null
1321,7,1,0
1321,29,3,5
1322,16,5,0
1325,31,3,0
1325,3,3,null
1325,11,3,3
1325,14,5,5
1325,23,5,null
1326,26,4,1
1326,15,1,2
1327,22,1,3
1327,1,5,0
1331,30,3,3
1331,25,2,2
1331,12,4,3
1331,10,2,1
1331,20,3,5
1331,26,5,3
1334,11,1,1
1335,8,3,1
1335,22,1,null
1335,4,5,0
1335,2,4,2
1335,19,1,0
1336,19,2,5
1337,18,4,3
1338,28,3,null
1338,16,5,0
1338,31,3,2
1339,4,4,3
1340,8,3,1
1340,23,1,4
1340,13,2,null
1340,22,5,1
1342,30,5,1
1342,19,2,null
1342,15,3,3
1342,3,5,0
1347,25,1,5
1351,10,2,3
1352,10,1,4
1352,20,2,2
1352,23,1,5
1353,15,4,3
1353,31,2,5
1353,18,3,4
1353,13,5,5
1354,6,3,5
1354,25,2,null
1354,19,1,4
1358,9,2,4
1358,15,2,0
1358,27,5,4
1358,12,2,null
1360,1,1,1
1360,31,1,4
1363,27,2,2
1363,24,5,5
1366,26,4,5
1367,5,5,1
1367,8,5,5
1370,27,3,5
1370,13,3,0
1370,11,5,null
1375,31,4,3
1375,21,4,1
1375,27,3,4
1375,20,5,4
1375,25,3,null
1379,6,5,0
1379,20,5,null
1379,17,4,0
1379,16,1,1
1379,10,4,3
1380,9,2,2
1380,10,5,0
1380,31,4,0
1380,16,2,5
1380,22,2,2
1380,7,1,2
1381,15,4,1
1381,17,3,2
1381,10,3,null
1382,7,1,1
1382,28,2,1
1382,25,4,3
1382,27,3,1
1382,29,2,5
1384,14,2,4
1384,6,3,0
1384,15,1,2
1384,19,4,3
1384,17,3,0
1384,9,5,3
1388,10,1,5
1388,16,3,0
1388,11,3,5
1388,31,5,0
1388,30,5,5
1388,17,3,0
1389,20,2,1
1391,27,2,5
1391,20,1,5
1391,3,3,1
1391,19,2,0
1391,5,4,3
1391,14,2,0
1392,2,4,3
1392,3,3,0
1392,11,1,4
1401,23,5,3
1403,10,5,3
1403,1,4,5
1403,4,5,3
1404,27,4,3
1404,16,5,1
1404,6,4,1
1404,29,5,5
1407,23,2,5
1407,5,1,1
1407,2,4,null
1407,11,4,4
1407,28,5,3
1407,21,2,0
1408,6,3,4
1408,16,1,5
1408,27,1,5
1409,13,3,1
1409,7,1,4
1409,17,4,0
1412,13,5,4
1413,9,4,4
1413,15,4,5
1414,14,2,5
1414,25,4,1
1414,8,5,0
1414,7,3,1
1414,29,3,5
1415,28,4,5
1415,8,5,3
1415,3,2,1
1416,21,5,0
1416,31,1,4
1416,15,5,5
1416,28,1,2
1417,28,1,1
1417,7,3,4
1417,17,4,null
1417,14,1,1
1417,10,2,0
1417,30,3,4
1418,21,3,5
1418,19,2,5
1421,8,2,4
1421,20,4,null
1421,10,3,3
1426,5,4,0
1426,16,2,0
1426,23,3,1
1426,11,5,1
1426,28,3,3
1430,23,5,null
1433,10,2,1
1433,11,1,0
1435,15,4,null
1435,31,4,0
1435,8,3,3
1435,17,4,3
1435,24,1,5
1437,17,4,3
1437,5,1,3
1437,18,4,1
1438,9,2,0
1438,18,4,null
1438,5,2,0
1438,30,3,1
1438,24,1,1
1438,6,5,5
1439,24,3,3
1439,7,3,1
1439,14,5,null
1439,17,4,2
1439,2,1,5
1440,23,3,4
1440,6,2,2
1440,1,4,2
1440,17,1,3
1441,27,3,0
1441,26,4,4
1441,15,4,2
1441,13,2,5
1447,27,5,0
1447,22,3,null
1447,10,1,4
1447,29,2,1
1447,26,1,3
1447,12,4,0
1448,4,4,null
1449,9,4,0
1449,18,3,1
1450,22,2,null
1450,15,5,1
1450,2,1,4
1450,6,3,1
1450,27,1,0
1451,17,4,4
1451,13,5,1
1451,11,4,null
1451,4,1,3
1451,21,3,5
1451,20,1,1
1454,10,5,2
1454,15,4,0
1455,9,4,5
1455,11,2,null
1455,2,3,4
1457,12,4,3
1457,7,3,4
1457,13,1,2
1457,8,2,4
1457,14,5,2
1457,6,3,2
1459,28,3,3
1459,25,4,null
1459,14,2,5
1459,31,2,0
1459,6,2,4
1461,12,3,5
1461,14,1,1
1461,23,4,null
1461,24,1,1
1462,30,2,2
1462,28,1,1
1464,7,3,3
1464,30,2,3
1468,13,4,0
1470,23,1,5
1473,23,3,5
1473,2,4,2
1473,29,1,2
1477,25,1,2
1478,6,1,1
1478,16,4,4
1478,26,2,4
1478,3,2,4
1478,14,4,5
1478,23,5,1
1481,9,3,3
1481,21,3,5
1481,14,5,0
1481,6,1,2
1483,15,3,2
1483,14,2,2
1484,23,2,2
1484,21,2,1
1484,4,4,0
1484,18,4,4
1484,11,2,3
1484,6,2,1
1487,25,2,null
1487,7,2,5
1489,31,5,null
1491,5,2,2
1491,22,3,null
1491,2,5,null
1491,20,2,3
1491,26,1,null
1491,9,5,2
1492,17,2,5
1493,12,4,3
1493,6,2,2
1493,18,2,1
1493,2,3,2
1495,30,2,0
1495,20,5,0
1497,4,2,5
1497,10,2,null
1497,26,2,null
1498,17,4,4
1498,31,4,5
1498,14,2,5
1498,25,5,0
1498,16,2,1
1498,8,3,1
1499,3,2,null
1500,11,3,null
1500,29,5,1
1502,13,2,0
1502,7,1,0
1502,1,4,2
1502,31,3,3
1502,22,4,1
1502,30,1,4
1503,15,2,5
1503,19,5,3
1503,21,3,3
1503,2,3,5
1503,17,5,2
1503,8,1,2
1504,22,3,3
1507,27,3,0
1507,18,2,0
1507,8,2,0
1507,1,2,2
1507,28,4,1
1508,10,1,5
1508,11,2,0
1508,24,3,5
1508,7,4,4
1508,2,3,2
1508,28,3,3
1509,14,3,2
1509,11,3,4
1509,10,2,4
1509,13,1,2
1509,15,5,0
1509,26,1,4
1510,4,3,null
1510,27,4,1
1510,12,1,5
1510,11,2,2
1511,23,4,4
1511,16,3,2
1512,17,4,0
1512,7,2,0
1512,1,5,0
1515,17,5,3
1515,4,4,2
1516,5,1,3
1516,22,5,5
1516,19,3,5
1516,29,2,3
1516,6,2,1
1516,9,4,5
1517,8,4,null
1517,24,1,3
1517,28,5,1
1517,25,4,0
1517,2,1,null
1518,23,1,2
1519,30,4,4
1519,9,2,4
1522,5,4,1
1522,30,2,1
1522,28,3,2
1522,20,2,2
1522,11,5,0
1524,10,3,4
1524,8,5,3
1524,11,2,5
1530,1,2,0
1530,31,1,0
1530,10,2,3
1530,14,5,4
1530,13,5,1
1530,25,1,4
1533,28,2,2
1533,25,1,1
1534,25,3,0
1534,1,2,3
1534,6,4,null
1534,3,2,1
1534,17,3,5
1535,19,2,1
1535,24,3,1
1535,13,3,5
1535,20,3,3
1535,29,5,0
1535,28,4,1
1536,21,5,2
1536,2,1,1
1536,19,1,1
1536,4,2,0
1536,26,1,1
1538,19,4,1
1538,8,5,0
1538,25,2,5
1538,31,5,3
1538,5,5,null
1538,9,1,null
1539,21,4,5
1539,3,2,0
1539,9,2,3
1540,2,1,0
1540,30,1,3
1540,31,5,2
1540,24,2,2
1540,22,4,4
1542,13,5,2
1542,4,3,4
1542,6,5,4
1542,17,2,null
1542,23,3,0
1545,28,3,1
1545,27,3,0
1545,12,1,1
1545,1,4,3
1545,22,3,3
1547,10,1,null
1547,3,2,5
1549,4,1,4
1549,19,1,4
1549,21,1,2
1550,27,5,3
1551,30,4,0
1551,3,5,0
1551,25,4,4
1551,6,5,1
1551,23,2,3
1553,30,5,null
1555,22,2,4
1559,19,3,4
1559,28,4,5
1560,21,5,null
1560,6,3,3
1560,5,4,2
1560,29,4,null
1560,3,3,2
1563,14,2,1
1563,27,5,2
1563,29,3,3
1563,26,4,null
1563,17,5,3
1563,10,3,null
1565,2,5,3
1565,22,2,5
1571,1,4,3
1571,14,1,5
1572,8,4,5
1572,29,4,5
1572,21,1,5
1572,12,4,4
1572,26,5,1
1574,15,3,3
1574,11,2,2
1576,12,4,null
1576,27,1,0
1576,28,1,null
1577,10,5,4
1577,13,4,5
1578,19,3,null
1578,23,4,4
1578,25,5,2
1578,16,5,0
1579,27,2,3
1579,13,1,3
1579,10,5,null
1579,25,1,0
1581,5,3,4
1583,10,4,3
1583,15,4,2
1583,30,3,1
1583,19,2,2
1583,14,2,1
1584,3,4,4
1584,16,1,null
1584,17,5,3
1584,12,3,5
1584,7,1,1
1587,24,1,0
1588,23,3,0
1588,26,2,4
1589,31,5,2
1590,13,5,4
1590,20,3,3
1590,30,1,0
1591,31,2,5
1591,14,4,2
1591,12,1,2
1591,9,5,1
1592,6,3,null
1592,28,2,3
1592,10,1,1
1592,5,4,4
1594,20,3,null
1594,8,4,4
1594,17,2,5
1594,1,4,2
1594,21,1,0
1596,8,3,5
1596,10,2,3
1596,5,3,3
1596,9,3,null
1596,17,1,4
1598,21,5,3
1598,6,4,5
1598,14,5,1
1598,17,1,null
1598,18,4,4
1598,29,3,2
1599,21,2,4
1599,30,2,2
1599,10,5,null
1601,23,1,4
1601,20,1,5
1601,30,1,1
1601,26,4,null
1601,14,3,0
1603,5,1,5
1603,27,2,4
1605,10,3,1
1605,2,4,2
1605,19,5,0
1605,21,4,null
1605,13,4,4
1605,1,2,4
1608,17,3,1
1609,30,3,4
1609,31,4,0
1609,6,2,0
1609,12,4,0
1609,2,2,3
1610,19,5,4
1610,24,1,3
1610,11,5,5
1610,1,4,1
1619,22,1,0
1620,7,1,2
1620,30,4,null
1620,24,3,4
1620,10,3,0
1621,18,5,null
1621,6,2,0
1621,31,1,0
1621,3,3,2
1621,9,2,2
1622,10,1,1
1622,6,2,0
1622,16,2,4
1622,17,1,0
1628,19,3,4
1628,5,2,0
1631,24,5,2
1631,17,1,3
1632,4,3,3
1634,11,5,4
1634,9,1,3
1634,31,2,1
1634,26,2,5
1634,14,1,3
1634,17,4,1
1640,22,2,4
1640,3,2,4
1640,15,1,2
1640,9,4,2
1641,28,2,4
1644,3,1,3
1644,24,3,4
1644,7,3,1
1644,28,5,5
1644,8,2,4
1645,23,2,3
1645,21,3,5
1645,31,1,2
1646,20,2,0
1646,2,3,null
1647,10,3,5
1647,22,4,5
1647,28,1,1
1647,24,4,5
1647,25,1,0
1648,13,1,4
1648,26,2,5
1649,24,3,2
1649,20,2,null
1649,16,4,0
1649,2,1,null
1650,20,3,5
1650,6,2,3
1650,5,4,null
1651,3,3,1
1651,13,5,2
1651,30,4,5
1651,19,3,null
1651,4,2,4
1651,18,5,1
1652,13,5,4
1652,22,3,2
1652,16,3,0
1653,3,4,0
1653,7,3,2
1653,20,3,3
1653,30,5,3
1656,30,5,1
1656,5,4,0
1656,3,5,3
1657,1,1,null
1661,21,3,2
1661,23,1,2
1662,4,5,0
1664,10,3,4
1664,1,4,3
1664,8,2,1
1664,14,1,3
1664,6,5,null
1665,6,5,5
1665,21,4,2
1666,27,4,4
1666,7,1,2
1667,13,4,0
1667,1,3,0
1668,24,2,5
1668,5,3,2
1668,2,4,3
1668,25,2,0
1668,26,5,2
1668,7,3,0
1669,24,1,0
1669,15,5,3
1669,21,3,5
1669,18,4,3
1669,4,5,4
1669,20,4,3
1670,5,2,3
1671,10,3,0
1672,15,3,5
1673,19,3,5
1673,20,3,0
1673,17,1,5
1673,30,4,4
1673,9,2,4
1673,31,4,3
1674,12,5,4
1674,23,3,1
1674,4,2,4
1674,22,3,3
1675,25,3,5
1676,24,5,null
1676,6,4,5
1676,1,4,null
1676,29,2,5
1676,21,4,0
1676,22,1,2
1678,30,1,2
1679,15,5,2
1679,7,1,0
1679,27,4,null
1679,28,4,0
1679,24,5,0
1679,26,4,0
1682,1,2,0
1682,16,2,null
1682,29,3,2
1682,14,5,0
1682,26,4,3
1682,15,5,0
1683,7,2,1
1683,17,2,4
1683,27,4,1
1684,31,2,4
1684,23,3,null
1684,28,5,3
1685,10,4,4
1685,2,5,null
1685,4,5,5
1685,22,5,3
1685,27,1,1
1685,6,2,1
1687,19,1,1
1692,13,5,2
1692,15,1,1
1692,10,1,2
1692,26,2,2
1692,4,2,1
1693,26,4,5
1693,11,1,1
1693,2,4,2
1693,5,4,2
1693,15,1,null
1695,30,4,2
1701,15,1,3
1701,5,2,0
1703,19,4,2
1703,23,3,0
1703,20,5,null
1703,30,5,0
1704,12,5,5
1704,23,2,4
1704,9,4,3
1704,4,1,4
1705,18,2,5
1705,6,1,2
1705,17,1,2
1706,6,3,null
1706,21,1,3
1706,1,1,0
1706,29,2,2
1706,10,1,3
1706,20,3,4
1708,11,1,2
1708,2,5,null
1710,16,4,2
1710,23,3,null
1710,4,4,4
1710,26,1,4
1713,8,2,4
1713,30,1,0
1713,31,5,4
1713,5,3,0
1713,12,3,2
1713,9,2,4
1714,14,4,0
1714,26,4,3
1714,23,3,1
1714,28,1,1
1714,27,4,1
1714,12,4,1
1715,30,5,3
1715,13,3,1
1716,21,2,1
1716,7,2,3
1716,24,3,3
1716,29,2,2
1716,19,4,2
1716,16,4,null
1718,26,1,2
1718,17,4,2
1718,18,1,3
1719,18,5,4
1719,14,4,3
1719,4,5,5
1719,9,3,null
1719,22,2,3
1720,7,3,5
1720,23,3,null
1720,25,3,1
1720,12,2,null
1722,10,5,5
1722,25,4,2
1722,9,2,0
1722,17,4,4
1722,27,1,5
1723,16,4,2
1723,14,4,4
1723,8,2,4
1723,31,5,4
1726,13,2,5
1726,9,4,null
1726,25,3,4
1727,21,3,1
1727,3,4,null
1727,9,4,2
1730,25,5,2
1730,28,1,3
1730,15,2,2
1730,30,3,1
1730,10,4,2
1730,7,5,4
1731,31,3,2
1731,20,1,3
1731,21,2,3
1731,24,2,0
1731,7,2,4
1731,1,4,5
1736,28,3,4
1737,15,3,3
1738,28,2,4
1738,24,5,2
1739,28,5,4
1739,26,1,2
1739,31,1,1
1739,6,3,0
1739,16,4,0
1739,13,5,5
1740,22,1,null
1742,19,5,5
1742,12,3,0
1742,5,3,0
1745,7,1,4
1745,8,4,5
1745,11,5,4
1745,12,5,4
1746,3,3,3
1750,7,4,3
1750,4,4,0
1750,19,3,3
1751,31,3,5
1751,20,1,null
1751,21,3,4
1751,27,1,1
1752,18,2,5
1752,13,5,1
1752,6,4,1
1752,16,2,0
1753,8,4,5
1753,29,1,5
1754,10,4,2
1756,29,3,5
1756,30,3,4
1762,3,4,1
1762,26,1,null
1762,17,5,null
1762,13,2,2
1764,20,4,3
1769,17,2,2
1769,20,4,2
1772,14,5,0
1772,19,3,0
1772,4,5,0
1772,11,5,3
1772,8,1,0
1772,20,1,0
1775,5,4,1
1775,11,5,4
1778,20,2,2
1779,15,3,4
1779,2,3,5
1779,1,4,2
1779,17,5,0
1783,6,3,null
1783,10,5,null
1783,12,5,4
1783,13,1,4
1783,21,4,0
1783,20,3,5
1789,12,1,3
1789,1,5,3
1789,14,3,0
1789,28,1,null
1790,27,5,5
1790,12,5,3
1790,5,5,0
1791,5,1,2
1792,7,3,1
1792,10,1,3
1793,28,2,0
1793,31,4,5
1795,24,4,5
1795,20,4,4
1795,11,1,5
1795,23,5,2
1795,2,4,1
1796,30,1,3
1796,24,5,4
1800,4,3,2
1800,11,1,4
1801,10,4,5
1801,25,3,2
1802,5,4,4
1802,29,2,1
1802,10,3,null
1803,15,1,3
1803,30,1,2
1803,8,3,2
1803,2,4,3
1807,24,3,4
1808,31,4,2
1808,22,5,0
1812,26,2,1
1812,9,1,1
1812,5,3,1
1812,25,5,0
1814,19,5,1
1814,23,5,1
1814,30,2,2
1814,14,4,5
1814,2,3,5
1815,24,5,5
1815,18,5,null
1816,1,4,5
1818,23,2,5
1818,6,1,5
1818,7,1,0
1819,16,4,null
1821,12,3,1
1821,19,1,0
1821,16,5,0
1821,29,1,1
1821,25,4,5
1822,13,2,4
1822,28,2,3
1822,21,4,5
1822,2,1,1
1822,12,1,1
1823,2,5,1
1823,16,3,2
1823,28,1,4
1824,21,2,5
1824,26,3,5
1824,23,3,3
1825,16,4,4
1825,9,4,null
1825,12,4,null
1825,19,3,0
1825,25,4,5
1827,4,5,null
1827,7,2,4
1827,24,5,1
1827,9,1,2
1827,26,3,null
1828,19,2,3
1828,31,5,2
1828,13,5,5
1828,25,1,0
1829,15,1,1
1829,9,1,3
1829,12,3,4
1829,1,4,5
1829,6,4,4
1832,26,1,1
1832,17,5,2
1832,22,2,4
1833,12,3,1
1833,15,5,2
1833,2,5,1
1834,30,2,null
1836,12,1,null
1836,2,1,0
1837,15,2,2
1837,9,4,3
1837,23,5,3
1837,8,2,4
1837,10,3,null
1837,11,5,2
1840,30,5,1
1840,15,3,0
1840,10,4,4
1843,18,5,null
1844,27,3,null
1844,15,3,0
1846,3,5,null
1846,6,2,2
1849,19,2,null
1849,15,3,null
1852,29,1,1
1852,23,1,0
1855,25,3,4
1855,10,3,0
1855,14,1,0
1855,11,2,4
1856,27,5,4
1856,17,4,1
1856,31,1,5
1860,30,4,null
1860,19,5,1
1860,16,5,2
1860,27,5,3
1860,8,4,2
1860,4,3,3
1861,16,3,0
1861,6,2,3
1861,30,4,0
1861,24,2,3
1861,5,3,4
1863,1,5,null
1863,31,3,0
1863,4,4,3
1863,5,2,null
1863,27,5,1
1865,22,2,5
1865,27,5,5
1868,26,2,5
1868,25,1,5
1868,2,2,3
1868,6,4,3
1868,7,5,5
1868,24,1,1
1870,4,1,2
1870,26,2,null
1870,14,5,5
1872,13,3,0
1872,26,3,3
1872,5,3,0
1872,1,5,0
1872,2,5,4
1873,12,4,null
1873,2,2,4
1873,3,2,3
1880,18,5,0
1880,1,4,0
1883,23,2,5
1883,29,4,2
1883,27,3,0
1883,2,1,null
1884,28,1,4
1884,31,5,4
1884,29,3,1
1884,27,4,1
1884,1,2,4
1884,8,4,5
1885,6,2,3
1886,1,4,0
1886,15,3,3
1886,13,5,0
1886,7,4,1
1887,6,5,0
1887,20,2,null
1887,25,2,5
1887,13,5,null
1887,23,4,null
1887,19,5,4
1889,26,2,null
1889,31,2,3
1889,29,2,1
1889,7,1,2
1889,30,2,1
1891,12,5,5
1891,28,4,4
1891,22,2,3
1891,21,3,0
1891,4,4,3
1891,17,2,null
1893,20,3,3
1893,27,4,5
1895,25,2,1
1895,15,3,5
1895,18,5,1
1895,31,3,3
1895,7,2,5
1895,29,5,1
1897,6,2,2
1899,20,4,3
1899,16,2,3
1899,26,4,3
1899,19,3,2
1901,12,3,3
1901,17,5,1
1901,10,2,4
1901,19,2,1
1901,11,1,5
1903,24,5,0
1903,10,2,3
1903,29,2,null
1903,14,3,1
1903,12,1,2
1905,25,3,2
1905,23,5,0
1909,28,3,null
1909,13,5,5
1909,10,3,null
1909,23,5,3
1909,4,1,0
1909,31,1,0
1912,17,2,1
1915,7,4,1
1915,13,1,4
1915,5,3,5
1915,6,2,3
1915,4,5,0
1915,16,1,2
1916,8,4,2
1916,9,2,1
1916,17,4,null
1916,29,1,5
1916,5,1,3
1916,15,3,3
1918,21,3,null
1918,22,1,1
1918,23,3,0
1919,21,4,2
1919,20,3,1
1919,12,5,3
