bill_id,table_id,start_time,end_time
784,80,2020-03-04 22:06:55.306947,2020-03-04 22:51:55.306947
790,82,2020-02-27 22:06:55.306947,2020-02-27 22:51:55.306947
791,85,2020-02-26 22:06:55.306947,2020-02-26 22:51:55.306947
793,83,2020-02-24 22:06:55.306947,2020-02-24 22:51:55.306947
794,41,2020-02-23 22:06:55.306947,2020-02-23 22:51:55.306947
796,4,2020-02-21 22:06:55.306947,2020-02-21 22:51:55.306947
797,10,2020-02-20 22:06:55.306947,2020-02-20 22:51:55.306947
799,87,2020-02-18 22:06:55.306947,2020-02-18 22:51:55.306947
800,69,2020-02-17 22:06:55.306947,2020-02-17 22:51:55.306947
801,52,2020-02-16 22:06:55.306947,2020-02-16 22:51:55.306947
802,85,2020-02-15 22:06:55.306947,2020-02-15 22:51:55.306947
803,56,2020-02-14 22:06:55.306947,2020-02-14 22:51:55.306947
806,70,2020-02-11 22:06:55.306947,2020-02-11 22:51:55.306947
808,70,2020-02-09 22:06:55.306947,2020-02-09 22:51:55.306947
810,42,2020-02-07 22:06:55.306947,2020-02-07 22:51:55.306947
812,88,2020-02-05 22:06:55.306947,2020-02-05 22:51:55.306947
814,46,2020-02-03 22:06:55.306947,2020-02-03 22:51:55.306947
816,33,2020-02-01 22:06:55.306947,2020-02-01 22:51:55.306947
820,66,2020-01-28 22:06:55.306947,2020-01-28 22:51:55.306947
822,11,2020-01-26 22:06:55.306947,2020-01-26 22:51:55.306947
823,66,2020-01-25 22:06:55.306947,2020-01-25 22:51:55.306947
824,60,2020-01-24 22:06:55.306947,2020-01-24 22:51:55.306947
830,85,2020-01-18 22:06:55.306947,2020-01-18 22:51:55.306947
831,28,2020-01-17 22:06:55.306947,2020-01-17 22:51:55.306947
832,84,2020-01-16 22:06:55.306947,2020-01-16 22:51:55.306947
834,79,2020-01-14 22:06:55.306947,2020-01-14 22:51:55.306947
835,2,2020-01-13 22:06:55.306947,2020-01-13 22:51:55.306947
836,43,2020-01-12 22:06:55.306947,2020-01-12 22:51:55.306947
839,17,2020-01-09 22:06:55.306947,2020-01-09 22:51:55.306947
840,9,2020-01-08 22:06:55.306947,2020-01-08 22:51:55.306947
841,1,2020-01-07 22:06:55.306947,2020-01-07 22:51:55.306947
844,89,2020-01-04 22:06:55.306947,2020-01-04 22:51:55.306947
845,97,2020-01-03 22:06:55.306947,2020-01-03 22:51:55.306947
849,39,2019-12-30 22:06:55.306947,2019-12-30 22:51:55.306947
851,81,2019-12-28 22:06:55.306947,2019-12-28 22:51:55.306947
854,46,2019-12-25 22:06:55.306947,2019-12-25 22:51:55.306947
857,32,2019-12-22 22:06:55.306947,2019-12-22 22:51:55.306947
860,38,2019-12-19 22:06:55.306947,2019-12-19 22:51:55.306947
862,98,2019-12-17 22:06:55.306947,2019-12-17 22:51:55.306947
863,49,2019-12-16 22:06:55.306947,2019-12-16 22:51:55.306947
865,16,2019-12-14 22:06:55.306947,2019-12-14 22:51:55.306947
866,11,2019-12-13 22:06:55.306947,2019-12-13 22:51:55.306947
868,97,2019-12-11 22:06:55.306947,2019-12-11 22:51:55.306947
871,93,2019-12-08 22:06:55.306947,2019-12-08 22:51:55.306947
875,56,2019-12-04 22:06:55.306947,2019-12-04 22:51:55.306947
877,84,2019-12-02 22:06:55.306947,2019-12-02 22:51:55.306947
879,30,2019-11-30 22:06:55.306947,2019-11-30 22:51:55.306947
880,89,2019-11-29 22:06:55.306947,2019-11-29 22:51:55.306947
884,21,2019-11-25 22:06:55.306947,2019-11-25 22:51:55.306947
885,11,2019-11-24 22:06:55.306947,2019-11-24 22:51:55.306947
889,87,2019-11-20 22:06:55.306947,2019-11-20 22:51:55.306947
890,64,2019-11-19 22:06:55.306947,2019-11-19 22:51:55.306947
896,34,2019-11-13 22:06:55.306947,2019-11-13 22:51:55.306947
897,89,2019-11-12 22:06:55.306947,2019-11-12 22:51:55.306947
898,71,2019-11-11 22:06:55.306947,2019-11-11 22:51:55.306947
901,44,2019-11-08 22:06:55.306947,2019-11-08 22:51:55.306947
903,91,2019-11-06 22:06:55.306947,2019-11-06 22:51:55.306947
904,82,2019-11-05 22:06:55.306947,2019-11-05 22:51:55.306947
907,81,2019-11-02 22:06:55.306947,2019-11-02 22:51:55.306947
908,2,2019-11-01 22:06:55.306947,2019-11-01 22:51:55.306947
909,73,2019-10-31 22:06:55.306947,2019-10-31 22:51:55.306947
911,36,2019-10-29 22:06:55.306947,2019-10-29 22:51:55.306947
914,13,2019-10-26 22:06:55.306947,2019-10-26 22:51:55.306947
916,73,2019-10-24 22:06:55.306947,2019-10-24 22:51:55.306947
917,7,2019-10-23 22:06:55.306947,2019-10-23 22:51:55.306947
920,70,2019-10-20 22:06:55.306947,2019-10-20 22:51:55.306947
921,73,2019-10-19 22:06:55.306947,2019-10-19 22:51:55.306947
925,72,2019-10-15 22:06:55.306947,2019-10-15 22:51:55.306947
928,25,2019-10-12 22:06:55.306947,2019-10-12 22:51:55.306947
929,16,2019-10-11 22:06:55.306947,2019-10-11 22:51:55.306947
930,42,2019-10-10 22:06:55.306947,2019-10-10 22:51:55.306947
931,98,2019-10-09 22:06:55.306947,2019-10-09 22:51:55.306947
933,14,2019-10-07 22:06:55.306947,2019-10-07 22:51:55.306947
934,3,2019-10-06 22:06:55.306947,2019-10-06 22:51:55.306947
936,69,2019-10-04 22:06:55.306947,2019-10-04 22:51:55.306947
939,73,2019-10-01 22:06:55.306947,2019-10-01 22:51:55.306947
941,97,2019-09-29 22:06:55.306947,2019-09-29 22:51:55.306947
944,68,2019-09-26 22:06:55.306947,2019-09-26 22:51:55.306947
948,24,2019-09-22 22:06:55.306947,2019-09-22 22:51:55.306947
949,43,2019-09-21 22:06:55.306947,2019-09-21 22:51:55.306947
951,74,2019-09-19 22:06:55.306947,2019-09-19 22:51:55.306947
954,4,2019-09-16 22:06:55.306947,2019-09-16 22:51:55.306947
955,2,2019-09-15 22:06:55.306947,2019-09-15 22:51:55.306947
956,90,2019-09-14 22:06:55.306947,2019-09-14 22:51:55.306947
957,42,2019-09-13 22:06:55.306947,2019-09-13 22:51:55.306947
960,11,2019-09-10 22:06:55.306947,2019-09-10 22:51:55.306947
962,31,2019-09-08 22:06:55.306947,2019-09-08 22:51:55.306947
963,52,2019-09-07 22:06:55.306947,2019-09-07 22:51:55.306947
966,57,2019-09-04 22:06:55.306947,2019-09-04 22:51:55.306947
970,47,2019-08-31 22:06:55.306947,2019-08-31 22:51:55.306947
971,65,2019-08-30 22:06:55.306947,2019-08-30 22:51:55.306947
972,51,2019-08-29 22:06:55.306947,2019-08-29 22:51:55.306947
973,37,2019-08-28 22:06:55.306947,2019-08-28 22:51:55.306947
976,98,2019-08-25 22:06:55.306947,2019-08-25 22:51:55.306947
980,63,2019-08-21 22:06:55.306947,2019-08-21 22:51:55.306947
981,14,2019-08-20 22:06:55.306947,2019-08-20 22:51:55.306947
984,36,2019-08-17 22:06:55.306947,2019-08-17 22:51:55.306947
985,54,2019-08-16 22:06:55.306947,2019-08-16 22:51:55.306947
987,44,2019-08-14 22:06:55.306947,2019-08-14 22:51:55.306947
988,1,2019-08-13 22:06:55.306947,2019-08-13 22:51:55.306947
990,91,2019-08-11 22:06:55.306947,2019-08-11 22:51:55.306947
991,10,2019-08-10 22:06:55.306947,2019-08-10 22:51:55.306947
993,78,2019-08-08 22:06:55.306947,2019-08-08 22:51:55.306947
999,80,2019-08-02 22:06:55.306947,2019-08-02 22:51:55.306947
1000,6,2019-08-01 22:06:55.306947,2019-08-01 22:51:55.306947
1004,100,2019-07-28 22:06:55.306947,2019-07-28 22:51:55.306947
1006,51,2019-07-26 22:06:55.306947,2019-07-26 22:51:55.306947
1007,42,2019-07-25 22:06:55.306947,2019-07-25 22:51:55.306947
1009,42,2019-07-23 22:06:55.306947,2019-07-23 22:51:55.306947
1011,44,2019-07-21 22:06:55.306947,2019-07-21 22:51:55.306947
1012,85,2019-07-20 22:06:55.306947,2019-07-20 22:51:55.306947
1013,63,2019-07-19 22:06:55.306947,2019-07-19 22:51:55.306947
1014,42,2019-07-18 22:06:55.306947,2019-07-18 22:51:55.306947
1015,39,2019-07-17 22:06:55.306947,2019-07-17 22:51:55.306947
1018,70,2019-07-14 22:06:55.306947,2019-07-14 22:51:55.306947
1023,100,2019-07-09 22:06:55.306947,2019-07-09 22:51:55.306947
1026,16,2019-07-06 22:06:55.306947,2019-07-06 22:51:55.306947
1031,48,2019-07-01 22:06:55.306947,2019-07-01 22:51:55.306947
1032,52,2019-06-30 22:06:55.306947,2019-06-30 22:51:55.306947
1034,60,2019-06-28 22:06:55.306947,2019-06-28 22:51:55.306947
1036,44,2019-06-26 22:06:55.306947,2019-06-26 22:51:55.306947
1038,67,2019-06-24 22:06:55.306947,2019-06-24 22:51:55.306947
1040,40,2019-06-22 22:06:55.306947,2019-06-22 22:51:55.306947
1041,66,2019-06-21 22:06:55.306947,2019-06-21 22:51:55.306947
1042,14,2019-06-20 22:06:55.306947,2019-06-20 22:51:55.306947
1043,59,2019-06-19 22:06:55.306947,2019-06-19 22:51:55.306947
1045,55,2019-06-17 22:06:55.306947,2019-06-17 22:51:55.306947
1046,60,2019-06-16 22:06:55.306947,2019-06-16 22:51:55.306947
1048,7,2019-06-14 22:06:55.306947,2019-06-14 22:51:55.306947
1049,47,2019-06-13 22:06:55.306947,2019-06-13 22:51:55.306947
1050,1,2019-06-12 22:06:55.306947,2019-06-12 22:51:55.306947
1052,9,2019-06-10 22:06:55.306947,2019-06-10 22:51:55.306947
1053,27,2019-06-09 22:06:55.306947,2019-06-09 22:51:55.306947
1056,71,2019-06-06 22:06:55.306947,2019-06-06 22:51:55.306947
1060,26,2019-06-02 22:06:55.306947,2019-06-02 22:51:55.306947
1061,20,2019-06-01 22:06:55.306947,2019-06-01 22:51:55.306947
1064,78,2019-05-29 22:06:55.306947,2019-05-29 22:51:55.306947
1065,73,2019-05-28 22:06:55.306947,2019-05-28 22:51:55.306947
1066,51,2019-05-27 22:06:55.306947,2019-05-27 22:51:55.306947
1067,22,2019-05-26 22:06:55.306947,2019-05-26 22:51:55.306947
1071,96,2019-05-22 22:06:55.306947,2019-05-22 22:51:55.306947
1073,29,2019-05-20 22:06:55.306947,2019-05-20 22:51:55.306947
1079,91,2019-05-14 22:06:55.306947,2019-05-14 22:51:55.306947
1080,40,2019-05-13 22:06:55.306947,2019-05-13 22:51:55.306947
1083,9,2019-05-10 22:06:55.306947,2019-05-10 22:51:55.306947
1086,66,2019-05-07 22:06:55.306947,2019-05-07 22:51:55.306947
1087,12,2019-05-06 22:06:55.306947,2019-05-06 22:51:55.306947
1088,93,2019-05-05 22:06:55.306947,2019-05-05 22:51:55.306947
1095,71,2019-04-28 22:06:55.306947,2019-04-28 22:51:55.306947
1097,100,2019-04-26 22:06:55.306947,2019-04-26 22:51:55.306947
1102,44,2019-04-21 22:06:55.306947,2019-04-21 22:51:55.306947
1103,93,2019-04-20 22:06:55.306947,2019-04-20 22:51:55.306947
1107,40,2019-04-16 22:06:55.306947,2019-04-16 22:51:55.306947
1108,56,2019-04-15 22:06:55.306947,2019-04-15 22:51:55.306947
1111,89,2019-04-12 22:06:55.306947,2019-04-12 22:51:55.306947
1114,89,2019-04-09 22:06:55.306947,2019-04-09 22:51:55.306947
1115,85,2019-04-08 22:06:55.306947,2019-04-08 22:51:55.306947
1116,69,2019-04-07 22:06:55.306947,2019-04-07 22:51:55.306947
1118,26,2019-04-05 22:06:55.306947,2019-04-05 22:51:55.306947
1119,60,2019-04-04 22:06:55.306947,2019-04-04 22:51:55.306947
1120,16,2019-04-03 22:06:55.306947,2019-04-03 22:51:55.306947
1121,56,2019-04-02 22:06:55.306947,2019-04-02 22:51:55.306947
1122,2,2019-04-01 22:06:55.306947,2019-04-01 22:51:55.306947
1125,83,2019-03-29 22:06:55.306947,2019-03-29 22:51:55.306947
1126,78,2019-03-28 22:06:55.306947,2019-03-28 22:51:55.306947
1129,26,2019-03-25 22:06:55.306947,2019-03-25 22:51:55.306947
1130,68,2019-03-24 22:06:55.306947,2019-03-24 22:51:55.306947
1132,47,2019-03-22 22:06:55.306947,2019-03-22 22:51:55.306947
1135,27,2019-03-19 22:06:55.306947,2019-03-19 22:51:55.306947
1140,97,2019-03-14 22:06:55.306947,2019-03-14 22:51:55.306947
1141,19,2019-03-13 22:06:55.306947,2019-03-13 22:51:55.306947
1142,91,2019-03-12 22:06:55.306947,2019-03-12 22:51:55.306947
1143,36,2019-03-11 22:06:55.306947,2019-03-11 22:51:55.306947
1144,76,2019-03-10 22:06:55.306947,2019-03-10 22:51:55.306947
1145,71,2019-03-09 22:06:55.306947,2019-03-09 22:51:55.306947
1146,1,2019-03-08 22:06:55.306947,2019-03-08 22:51:55.306947
1147,85,2019-03-07 22:06:55.306947,2019-03-07 22:51:55.306947
1148,64,2019-03-06 22:06:55.306947,2019-03-06 22:51:55.306947
1149,88,2019-03-05 22:06:55.306947,2019-03-05 22:51:55.306947
1150,29,2019-03-04 22:06:55.306947,2019-03-04 22:51:55.306947
1152,67,2019-03-02 22:06:55.306947,2019-03-02 22:51:55.306947
1153,88,2019-03-01 22:06:55.306947,2019-03-01 22:51:55.306947
1154,26,2019-02-28 22:06:55.306947,2019-02-28 22:51:55.306947
1155,34,2019-02-27 22:06:55.306947,2019-02-27 22:51:55.306947
1157,100,2019-02-25 22:06:55.306947,2019-02-25 22:51:55.306947
1158,64,2019-02-24 22:06:55.306947,2019-02-24 22:51:55.306947
1159,58,2019-02-23 22:06:55.306947,2019-02-23 22:51:55.306947
1161,51,2019-02-21 22:06:55.306947,2019-02-21 22:51:55.306947
1163,30,2019-02-19 22:06:55.306947,2019-02-19 22:51:55.306947
1164,35,2019-02-18 22:06:55.306947,2019-02-18 22:51:55.306947
1166,16,2019-02-16 22:06:55.306947,2019-02-16 22:51:55.306947
1168,39,2019-02-14 22:06:55.306947,2019-02-14 22:51:55.306947
1170,64,2019-02-12 22:06:55.306947,2019-02-12 22:51:55.306947
1172,71,2019-02-10 22:06:55.306947,2019-02-10 22:51:55.306947
1174,65,2019-02-08 22:06:55.306947,2019-02-08 22:51:55.306947
1175,91,2019-02-07 22:06:55.306947,2019-02-07 22:51:55.306947
1176,46,2019-02-06 22:06:55.306947,2019-02-06 22:51:55.306947
1177,78,2019-02-05 22:06:55.306947,2019-02-05 22:51:55.306947
1179,6,2019-02-03 22:06:55.306947,2019-02-03 22:51:55.306947
1186,20,2019-01-27 22:06:55.306947,2019-01-27 22:51:55.306947
1188,52,2019-01-25 22:06:55.306947,2019-01-25 22:51:55.306947
1189,23,2019-01-24 22:06:55.306947,2019-01-24 22:51:55.306947
1190,45,2019-01-23 22:06:55.306947,2019-01-23 22:51:55.306947
1192,16,2019-01-21 22:06:55.306947,2019-01-21 22:51:55.306947
1193,94,2019-01-20 22:06:55.306947,2019-01-20 22:51:55.306947
1195,56,2019-01-18 22:06:55.306947,2019-01-18 22:51:55.306947
1196,68,2019-01-17 22:06:55.306947,2019-01-17 22:51:55.306947
1197,67,2019-01-16 22:06:55.306947,2019-01-16 22:51:55.306947
1199,84,2019-01-14 22:06:55.306947,2019-01-14 22:51:55.306947
1200,29,2019-01-13 22:06:55.306947,2019-01-13 22:51:55.306947
1201,51,2019-01-12 22:06:55.306947,2019-01-12 22:51:55.306947
1202,56,2019-01-11 22:06:55.306947,2019-01-11 22:51:55.306947
1203,58,2019-01-10 22:06:55.306947,2019-01-10 22:51:55.306947
1205,75,2019-01-08 22:06:55.306947,2019-01-08 22:51:55.306947
1207,72,2019-01-06 22:06:55.306947,2019-01-06 22:51:55.306947
1208,87,2019-01-05 22:06:55.306947,2019-01-05 22:51:55.306947
1209,18,2019-01-04 22:06:55.306947,2019-01-04 22:51:55.306947
1210,53,2019-01-03 22:06:55.306947,2019-01-03 22:51:55.306947
1211,56,2019-01-02 22:06:55.306947,2019-01-02 22:51:55.306947
1214,70,2018-12-30 22:06:55.306947,2018-12-30 22:51:55.306947
1215,3,2018-12-29 22:06:55.306947,2018-12-29 22:51:55.306947
1216,79,2018-12-28 22:06:55.306947,2018-12-28 22:51:55.306947
1217,46,2018-12-27 22:06:55.306947,2018-12-27 22:51:55.306947
1220,84,2018-12-24 22:06:55.306947,2018-12-24 22:51:55.306947
1221,14,2018-12-23 22:06:55.306947,2018-12-23 22:51:55.306947
1225,26,2018-12-19 22:06:55.306947,2018-12-19 22:51:55.306947
1226,39,2018-12-18 22:06:55.306947,2018-12-18 22:51:55.306947
1227,33,2018-12-17 22:06:55.306947,2018-12-17 22:51:55.306947
1228,83,2018-12-16 22:06:55.306947,2018-12-16 22:51:55.306947
1229,48,2018-12-15 22:06:55.306947,2018-12-15 22:51:55.306947
1230,85,2018-12-14 22:06:55.306947,2018-12-14 22:51:55.306947
1239,93,2018-12-05 22:06:55.306947,2018-12-05 22:51:55.306947
1240,98,2018-12-04 22:06:55.306947,2018-12-04 22:51:55.306947
1243,86,2018-12-01 22:06:55.306947,2018-12-01 22:51:55.306947
1245,65,2018-11-29 22:06:55.306947,2018-11-29 22:51:55.306947
1248,80,2018-11-26 22:06:55.306947,2018-11-26 22:51:55.306947
1249,21,2018-11-25 22:06:55.306947,2018-11-25 22:51:55.306947
1250,65,2018-11-24 22:06:55.306947,2018-11-24 22:51:55.306947
1253,8,2018-11-21 22:06:55.306947,2018-11-21 22:51:55.306947
1255,20,2018-11-19 22:06:55.306947,2018-11-19 22:51:55.306947
1257,25,2018-11-17 22:06:55.306947,2018-11-17 22:51:55.306947
1261,3,2018-11-13 22:06:55.306947,2018-11-13 22:51:55.306947
1262,47,2018-11-12 22:06:55.306947,2018-11-12 22:51:55.306947
1263,14,2018-11-11 22:06:55.306947,2018-11-11 22:51:55.306947
1264,69,2018-11-10 22:06:55.306947,2018-11-10 22:51:55.306947
1266,62,2018-11-08 22:06:55.306947,2018-11-08 22:51:55.306947
1268,13,2018-11-06 22:06:55.306947,2018-11-06 22:51:55.306947
1270,49,2018-11-04 22:06:55.306947,2018-11-04 22:51:55.306947
1271,34,2018-11-03 22:06:55.306947,2018-11-03 22:51:55.306947
1272,34,2018-11-02 22:06:55.306947,2018-11-02 22:51:55.306947
1273,12,2018-11-01 22:06:55.306947,2018-11-01 22:51:55.306947
1274,64,2018-10-31 22:06:55.306947,2018-10-31 22:51:55.306947
1275,45,2018-10-30 22:06:55.306947,2018-10-30 22:51:55.306947
1277,53,2018-10-28 22:06:55.306947,2018-10-28 22:51:55.306947
1278,73,2018-10-27 22:06:55.306947,2018-10-27 22:51:55.306947
1279,66,2018-10-26 22:06:55.306947,2018-10-26 22:51:55.306947
1281,91,2018-10-24 22:06:55.306947,2018-10-24 22:51:55.306947
1283,4,2018-10-22 22:06:55.306947,2018-10-22 22:51:55.306947
1285,37,2018-10-20 22:06:55.306947,2018-10-20 22:51:55.306947
1286,96,2018-10-19 22:06:55.306947,2018-10-19 22:51:55.306947
1287,63,2018-10-18 22:06:55.306947,2018-10-18 22:51:55.306947
1289,39,2018-10-16 22:06:55.306947,2018-10-16 22:51:55.306947
1290,51,2018-10-15 22:06:55.306947,2018-10-15 22:51:55.306947
1292,39,2018-10-13 22:06:55.306947,2018-10-13 22:51:55.306947
1293,23,2018-10-12 22:06:55.306947,2018-10-12 22:51:55.306947
1294,16,2018-10-11 22:06:55.306947,2018-10-11 22:51:55.306947
1295,32,2018-10-10 22:06:55.306947,2018-10-10 22:51:55.306947
1296,24,2018-10-09 22:06:55.306947,2018-10-09 22:51:55.306947
1297,52,2018-10-08 22:06:55.306947,2018-10-08 22:51:55.306947
1301,31,2018-10-04 22:06:55.306947,2018-10-04 22:51:55.306947
1302,63,2018-10-03 22:06:55.306947,2018-10-03 22:51:55.306947
1303,46,2018-10-02 22:06:55.306947,2018-10-02 22:51:55.306947
1304,7,2018-10-01 22:06:55.306947,2018-10-01 22:51:55.306947
1306,37,2018-09-29 22:06:55.306947,2018-09-29 22:51:55.306947
1307,52,2018-09-28 22:06:55.306947,2018-09-28 22:51:55.306947
1309,38,2018-09-26 22:06:55.306947,2018-09-26 22:51:55.306947
1310,21,2018-09-25 22:06:55.306947,2018-09-25 22:51:55.306947
1311,11,2018-09-24 22:06:55.306947,2018-09-24 22:51:55.306947
1313,51,2018-09-22 22:06:55.306947,2018-09-22 22:51:55.306947
1314,95,2018-09-21 22:06:55.306947,2018-09-21 22:51:55.306947
1315,55,2018-09-20 22:06:55.306947,2018-09-20 22:51:55.306947
1316,27,2018-09-19 22:06:55.306947,2018-09-19 22:51:55.306947
1317,5,2018-09-18 22:06:55.306947,2018-09-18 22:51:55.306947
1318,2,2018-09-17 22:06:55.306947,2018-09-17 22:51:55.306947
1319,72,2018-09-16 22:06:55.306947,2018-09-16 22:51:55.306947
1323,4,2018-09-12 22:06:55.306947,2018-09-12 22:51:55.306947
1324,93,2018-09-11 22:06:55.306947,2018-09-11 22:51:55.306947
1328,30,2018-09-07 22:06:55.306947,2018-09-07 22:51:55.306947
1329,46,2018-09-06 22:06:55.306947,2018-09-06 22:51:55.306947
1330,17,2018-09-05 22:06:55.306947,2018-09-05 22:51:55.306947
1332,55,2018-09-03 22:06:55.306947,2018-09-03 22:51:55.306947
1333,44,2018-09-02 22:06:55.306947,2018-09-02 22:51:55.306947
1341,49,2018-08-25 22:06:55.306947,2018-08-25 22:51:55.306947
1343,10,2018-08-23 22:06:55.306947,2018-08-23 22:51:55.306947
1344,72,2018-08-22 22:06:55.306947,2018-08-22 22:51:55.306947
1345,55,2018-08-21 22:06:55.306947,2018-08-21 22:51:55.306947
1346,4,2018-08-20 22:06:55.306947,2018-08-20 22:51:55.306947
1348,3,2018-08-18 22:06:55.306947,2018-08-18 22:51:55.306947
1349,25,2018-08-17 22:06:55.306947,2018-08-17 22:51:55.306947
1350,73,2018-08-16 22:06:55.306947,2018-08-16 22:51:55.306947
1355,67,2018-08-11 22:06:55.306947,2018-08-11 22:51:55.306947
1356,23,2018-08-10 22:06:55.306947,2018-08-10 22:51:55.306947
1357,39,2018-08-09 22:06:55.306947,2018-08-09 22:51:55.306947
1359,49,2018-08-07 22:06:55.306947,2018-08-07 22:51:55.306947
1361,54,2018-08-05 22:06:55.306947,2018-08-05 22:51:55.306947
1362,84,2018-08-04 22:06:55.306947,2018-08-04 22:51:55.306947
1364,76,2018-08-02 22:06:55.306947,2018-08-02 22:51:55.306947
1365,20,2018-08-01 22:06:55.306947,2018-08-01 22:51:55.306947
1368,10,2018-07-29 22:06:55.306947,2018-07-29 22:51:55.306947
1369,80,2018-07-28 22:06:55.306947,2018-07-28 22:51:55.306947
1371,46,2018-07-26 22:06:55.306947,2018-07-26 22:51:55.306947
1372,5,2018-07-25 22:06:55.306947,2018-07-25 22:51:55.306947
1373,3,2018-07-24 22:06:55.306947,2018-07-24 22:51:55.306947
1374,46,2018-07-23 22:06:55.306947,2018-07-23 22:51:55.306947
1376,92,2018-07-21 22:06:55.306947,2018-07-21 22:51:55.306947
1377,30,2018-07-20 22:06:55.306947,2018-07-20 22:51:55.306947
1378,34,2018-07-19 22:06:55.306947,2018-07-19 22:51:55.306947
1383,90,2018-07-14 22:06:55.306947,2018-07-14 22:51:55.306947
1385,59,2018-07-12 22:06:55.306947,2018-07-12 22:51:55.306947
1386,76,2018-07-11 22:06:55.306947,2018-07-11 22:51:55.306947
1387,64,2018-07-10 22:06:55.306947,2018-07-10 22:51:55.306947
1390,68,2018-07-07 22:06:55.306947,2018-07-07 22:51:55.306947
1393,21,2018-07-04 22:06:55.306947,2018-07-04 22:51:55.306947
1394,56,2018-07-03 22:06:55.306947,2018-07-03 22:51:55.306947
1395,67,2018-07-02 22:06:55.306947,2018-07-02 22:51:55.306947
1396,86,2018-07-01 22:06:55.306947,2018-07-01 22:51:55.306947
1397,15,2018-06-30 22:06:55.306947,2018-06-30 22:51:55.306947
1398,82,2018-06-29 22:06:55.306947,2018-06-29 22:51:55.306947
1399,36,2018-06-28 22:06:55.306947,2018-06-28 22:51:55.306947
1400,62,2018-06-27 22:06:55.306947,2018-06-27 22:51:55.306947
1402,84,2018-06-25 22:06:55.306947,2018-06-25 22:51:55.306947
1405,78,2018-06-22 22:06:55.306947,2018-06-22 22:51:55.306947
1406,72,2018-06-21 22:06:55.306947,2018-06-21 22:51:55.306947
1410,40,2018-06-17 22:06:55.306947,2018-06-17 22:51:55.306947
1411,68,2018-06-16 22:06:55.306947,2018-06-16 22:51:55.306947
1419,11,2018-06-08 22:06:55.306947,2018-06-08 22:51:55.306947
1420,10,2018-06-07 22:06:55.306947,2018-06-07 22:51:55.306947
1422,25,2018-06-05 22:06:55.306947,2018-06-05 22:51:55.306947
1423,16,2018-06-04 22:06:55.306947,2018-06-04 22:51:55.306947
1424,9,2018-06-03 22:06:55.306947,2018-06-03 22:51:55.306947
1425,84,2018-06-02 22:06:55.306947,2018-06-02 22:51:55.306947
1427,19,2018-05-31 22:06:55.306947,2018-05-31 22:51:55.306947
1428,92,2018-05-30 22:06:55.306947,2018-05-30 22:51:55.306947
1429,45,2018-05-29 22:06:55.306947,2018-05-29 22:51:55.306947
1431,9,2018-05-27 22:06:55.306947,2018-05-27 22:51:55.306947
1432,90,2018-05-26 22:06:55.306947,2018-05-26 22:51:55.306947
1434,4,2018-05-24 22:06:55.306947,2018-05-24 22:51:55.306947
1436,41,2018-05-22 22:06:55.306947,2018-05-22 22:51:55.306947
1442,10,2018-05-16 22:06:55.306947,2018-05-16 22:51:55.306947
